kalimat,kata,tf,idf,tfidf
terima kasih jajar polri indonesia,indonesia,1,5.731313240828446,0.61918284023301
terima kasih jajar polri indonesia,kasih,1,3.451201003686459,0.3728507498865495
terima kasih jajar polri indonesia,polri,1,5.363588460703129,0.5794556670329737
terima kasih jajar polri indonesia,terima,1,3.485886561674349,0.3765980066508481
tidak polisi buruk benar adil,adil,1,3.3334179680300755,0.362183142471684
tidak polisi buruk benar adil,benar,1,4.75048398781672,0.5161504604193557
tidak polisi buruk benar adil,buruk,1,5.84909627648483,0.6355170849722821
tidak polisi buruk benar adil,polisi,1,1.4546471218123909,0.15805058676057654
tidak polisi buruk benar adil,tidak,1,3.834193255942565,0.4165934712056747
salah tangkap bikin aja kena,aja,1,4.793043602235516,0.4310477514648538
salah tangkap bikin aja kena,bikin,1,4.49455061367952,0.40420369532376715
salah tangkap bikin aja kena,kena,1,5.731313240828446,0.5154281684914358
salah tangkap bikin aja kena,salah,1,4.4320302566981855,0.3985811177855585
salah tangkap bikin aja kena,tangkap,1,5.289480488549407,0.4756932880691965
takut hukum tajam,hukum,1,3.084350731706074,0.40642139124550114
takut hukum tajam,tajam,1,6.136778348936611,0.8086363099700057
takut hukum tajam,takut,1,3.228057452372249,0.4253574625372926
sedih lihat korban tidak adil,adil,1,3.3334179680300755,0.34987157735715624
sedih lihat korban tidak adil,korban,1,4.837495364806349,0.5077377484537093
sedih lihat korban tidak adil,lihat,1,4.402177293548505,0.4620472824804117
sedih lihat korban tidak adil,sedih,1,4.709661993296464,0.49432051012416445
sedih lihat korban tidak adil,tidak,1,3.834193255942565,0.40243235478254685
polisi milik peran jaga aman tertib,aman,1,3.709030112988559,0.3404400047993739
polisi milik peran jaga aman tertib,jaga,1,4.190868199881297,0.38466638086460136
polisi milik peran jaga aman tertib,milik,1,4.984098838998225,0.4574744828107961
polisi milik peran jaga aman tertib,peran,1,5.625952725170619,0.5163881970251463
polisi milik peran jaga aman tertib,polisi,1,1.4546471218123909,0.1335174042931081
polisi milik peran jaga aman tertib,tertib,1,5.363588460703129,0.4923066207818821
harap polisi adil takut mimpi,adil,1,3.3334179680300755,0.3456802267535234
harap polisi adil takut mimpi,harap,1,4.121875328394346,0.4274443864629266
harap polisi adil takut mimpi,mimpi,1,7.23539063760472,0.7503203919356066
harap polisi adil takut mimpi,polisi,1,1.4546471218123909,0.150848993956683
harap polisi adil takut mimpi,takut,1,3.228057452372249,0.3347541900870237
partisipasi publik awas bantu jaga kredibilitas polisi,awas,1,6.829925529496556,0.6316742652922271
partisipasi publik awas bantu jaga kredibilitas polisi,bantu,1,4.670441280143184,0.4319516444921469
partisipasi publik awas bantu jaga kredibilitas polisi,jaga,1,4.190868199881297,0.3875977241133566
partisipasi publik awas bantu jaga kredibilitas polisi,polisi,1,1.4546471218123909,0.13453487127524005
partisipasi publik awas bantu jaga kredibilitas polisi,publik,1,5.363588460703129,0.4960582345462637
susah percaya lapor polisi proses,lapor,1,4.057336807256775,0.4241338816066108
susah percaya lapor polisi proses,percaya,1,3.343570339494094,0.3495202725043614
susah percaya lapor polisi proses,polisi,1,1.4546471218123909,0.15206160086061798
susah percaya lapor polisi proses,proses,1,5.095324474108449,0.532639968016343
susah percaya lapor polisi proses,susah,1,5.982627669109352,0.6253942465333701
disiplin internal polisi jaga integritas institusi,disiplin,1,6.829925529496556,0.5110442104454177
disiplin internal polisi jaga integritas institusi,institusi,1,6.136778348936611,0.4591799767752396
disiplin internal polisi jaga integritas institusi,integritas,1,5.289480488549407,0.3957815305983912
disiplin internal polisi jaga integritas institusi,internal,1,6.829925529496556,0.5110442104454177
disiplin internal polisi jaga integritas institusi,jaga,1,4.190868199881297,0.3135786651025192
disiplin internal polisi jaga integritas institusi,polisi,1,1.4546471218123909,0.10884291294726738
terima kasih polisi bantu aman,aman,1,3.709030112988559,0.4720070626743611
terima kasih polisi bantu aman,bantu,1,4.670441280143184,0.5943551825890142
terima kasih polisi bantu aman,kasih,1,3.451201003686459,0.4391960158922218
terima kasih polisi bantu aman,polisi,1,1.4546471218123909,0.18511678101236761
terima kasih polisi bantu aman,terima,1,3.485886561674349,0.4436100615711051
jengkel lihat polisi main keras,jengkel,1,6.136778348936611,0.5696828772124479
jengkel lihat polisi main keras,keras,1,5.443631168376665,0.5053373757619173
jengkel lihat polisi main keras,lihat,1,4.402177293548505,0.40865823792097394
jengkel lihat polisi main keras,main,1,5.220487617062456,0.48462275106537595
jengkel lihat polisi main keras,polisi,1,1.4546471218123909,0.13503625364381705
percaya rakyat polisi kuat jujur,jujur,1,3.9582459046125438,0.45960266592361654
percaya rakyat polisi kuat jujur,kuat,1,5.982627669109352,0.6946591223013467
percaya rakyat polisi kuat jujur,percaya,1,3.343570339494094,0.3882310191855146
percaya rakyat polisi kuat jujur,polisi,1,1.4546471218123909,0.16890302201387186
percaya rakyat polisi kuat jujur,rakyat,1,3.0687254138029934,0.3563180295412866
terima kasih kapolres masyarakat terima kasih bantun,kasih,2,3.451201003686459,0.6669751749439993
terima kasih kapolres masyarakat terima kasih bantun,masyarakat,1,3.29380882993503,0.31827887135976174
terima kasih kapolres masyarakat terima kasih bantun,terima,2,3.485886561674349,0.6736784663727777
udah bosan dengar alas klasik,alas,1,5.982627669109352,0.48763766330767905
udah bosan dengar alas klasik,bosan,1,7.23539063760472,0.5897490498794625
udah bosan dengar alas klasik,dengar,1,5.982627669109352,0.48763766330767905
udah bosan dengar alas klasik,udah,1,5.155949095924885,0.42025596582788033
takut lapor gue kena,gue,1,6.136778348936611,0.6218455109362138
takut lapor gue kena,kena,1,5.731313240828446,0.5807593509053534
takut lapor gue kena,lapor,1,4.057336807256775,0.41113374746312786
takut lapor gue kena,takut,1,3.228057452372249,0.3271020919550908
terima kasih kapolresta peduli fasilitas publik,kasih,1,3.451201003686459,0.3754820157876783
terima kasih kapolresta peduli fasilitas publik,peduli,1,5.625952725170619,0.6120895501933395
terima kasih kapolresta peduli fasilitas publik,publik,1,5.363588460703129,0.5835449760617034
terima kasih kapolresta peduli fasilitas publik,terima,1,3.485886561674349,0.379255717527479
gue percaya polisi berani lawan korupsi dalam,berani,1,5.289480488549407,0.36904834498537803
gue percaya polisi berani lawan korupsi dalam,dalam,1,7.23539063760472,0.5048149711320709
gue percaya polisi berani lawan korupsi dalam,gue,1,6.136778348936611,0.4281645235519621
gue percaya polisi berani lawan korupsi dalam,korupsi,1,6.319099905730565,0.4408851430788939
gue percaya polisi berani lawan korupsi dalam,lawan,1,5.84909627648483,0.408092875126351
gue percaya polisi berani lawan korupsi dalam,percaya,1,3.343570339494094,0.23328171883868515
gue percaya polisi berani lawan korupsi dalam,polisi,1,1.4546471218123909,0.10149108480591609
sedih hilang nyawa jelas hukum,hilang,1,4.709661993296464,0.45695609023014255
sedih hilang nyawa jelas hukum,hukum,1,3.084350731706074,0.29925987327009584
sedih hilang nyawa jelas hukum,jelas,1,7.23539063760472,0.7020155208067197
sedih hilang nyawa jelas hukum,sedih,1,4.709661993296464,0.45695609023014255
adil kuasa,adil,1,3.3334179680300755,0.5278536427118397
adil kuasa,kuasa,1,5.363588460703129,0.8493353471249396
gimana rakyat percaya salah lindung ditekan,gimana,1,5.84909627648483,0.6128669951507864
gimana rakyat percaya salah lindung ditekan,lindung,1,4.078390216454607,0.42733281157632913
gimana rakyat percaya salah lindung ditekan,percaya,1,3.343570339494094,0.35033854978235024
gimana rakyat percaya salah lindung ditekan,rakyat,1,3.0687254138029934,0.32154036015125453
gimana rakyat percaya salah lindung ditekan,salah,1,4.4320302566981855,0.4643871356264262
percaya polisi jujur semangat benar kerja,benar,1,4.75048398781672,0.44647246544901437
percaya polisi jujur semangat benar kerja,jujur,1,3.9582459046125438,0.37201426473979926
percaya polisi jujur semangat benar kerja,kerja,1,4.345018879708555,0.4083649785203398
percaya polisi jujur semangat benar kerja,percaya,1,3.343570339494094,0.31424421105400024
percaya polisi jujur semangat benar kerja,polisi,1,1.4546471218123909,0.13671446709419957
percaya polisi jujur semangat benar kerja,semangat,1,6.5422434570447745,0.614870310756883
aman sih salah kuasa,aman,1,3.709030112988559,0.3871120211871445
aman sih salah kuasa,kuasa,1,5.363588460703129,0.5597985205263925
aman sih salah kuasa,salah,1,4.4320302566981855,0.46257165306500864
aman sih salah kuasa,sih,1,5.443631168376665,0.568152589758747
polisi kerja hati percaya masyarakat,hati,1,4.52734043650251,0.5680489052148183
polisi kerja hati percaya masyarakat,kerja,1,4.345018879708555,0.5451728785085351
polisi kerja hati percaya masyarakat,masyarakat,1,3.29380882993503,0.4132767407429441
polisi kerja hati percaya masyarakat,percaya,1,3.343570339494094,0.4195203558240976
polisi kerja hati percaya masyarakat,polisi,1,1.4546471218123909,0.18251569914140628
kecewa berani bicara bungkam,berani,1,5.289480488549407,0.4676120229670362
kecewa berani bicara bungkam,bicara,1,6.136778348936611,0.542516669540363
kecewa berani bicara bungkam,bungkam,1,6.829925529496556,0.6037937563955263
kecewa berani bicara bungkam,kecewa,1,3.9582459046125438,0.3499253620206579
harap polisi komitmen berantas bentuk jahat,berantas,1,6.829925529496556,0.5887373849235293
harap polisi komitmen berantas bentuk jahat,harap,1,4.121875328394346,0.35530432818622204
harap polisi komitmen berantas bentuk jahat,jahat,1,4.709661993296464,0.4059713497361487
harap polisi komitmen berantas bentuk jahat,komitmen,1,6.829925529496556,0.5887373849235293
harap polisi komitmen berantas bentuk jahat,polisi,1,1.4546471218123909,0.1253901142528991
salut kinerja polisi tanggap selesai,kinerja,1,4.09989642167557,0.3632040428757717
salut kinerja polisi tanggap selesai,polisi,1,1.4546471218123909,0.12886513737435906
salut kinerja polisi tanggap selesai,salut,1,5.731313240828446,0.5077289584807602
salut kinerja polisi tanggap selesai,selesai,1,5.731313240828446,0.5077289584807602
salut kinerja polisi tanggap selesai,tanggap,1,6.5422434570447745,0.5795681228710455
tugas polisi berat moga depan,berat,1,5.731313240828446,0.5450503799049373
tugas polisi berat moga depan,depan,1,6.136778348936611,0.5836102878922046
tugas polisi berat moga depan,moga,1,4.670441280143184,0.4441609954122453
tugas polisi berat moga depan,polisi,1,1.4546471218123909,0.13833757344187003
tugas polisi berat moga depan,tugas,1,4.01651481273652,0.3819723041798715
masyarakat polisi dukung lingkung aman,aman,1,3.709030112988559,0.378340828821305
masyarakat polisi dukung lingkung aman,dukung,1,5.155949095924885,0.5259342725424501
masyarakat polisi dukung lingkung aman,lingkung,1,6.5422434570447745,0.6673436819025133
masyarakat polisi dukung lingkung aman,masyarakat,1,3.29380882993503,0.3359860461452112
masyarakat polisi dukung lingkung aman,polisi,1,1.4546471218123909,0.1483817550528265
senang jujur integritas kuat tubuh polisi,integritas,1,5.289480488549407,0.5054067326300795
senang jujur integritas kuat tubuh polisi,jujur,1,3.9582459046125438,0.37820805538981106
senang jujur integritas kuat tubuh polisi,kuat,1,5.982627669109352,0.5716365358247266
senang jujur integritas kuat tubuh polisi,polisi,1,1.4546471218123909,0.13899067225155198
senang jujur integritas kuat tubuh polisi,senang,1,5.289480488549407,0.5054067326300795
polisi mesti berani jujur laku adil,adil,1,3.3334179680300755,0.3782145152194445
polisi mesti berani jujur laku adil,berani,1,5.289480488549407,0.6001522515106856
polisi mesti berani jujur laku adil,jujur,1,3.9582459046125438,0.4491084137333952
polisi mesti berani jujur laku adil,laku,1,4.561241988178192,0.5175252380297438
polisi mesti berani jujur laku adil,polisi,1,1.4546471218123909,0.1650464062017289
profesional hormat,hormat,1,5.289480488549407,0.711733260998864
profesional hormat,profesional,1,5.220487617062456,0.7024498310825642
kadang takut polisi jahat,jahat,1,4.709661993296464,0.5349187821955966
kadang takut polisi jahat,kadang,1,6.5422434570447745,0.7430615844301864
kadang takut polisi jahat,polisi,1,1.4546471218123909,0.1652173909787485
kadang takut polisi jahat,takut,1,3.228057452372249,0.36663959403841834
respons cepat tangan lapor tingkat percaya masyarakat,cepat,1,4.884015380441243,0.39002713996161503
respons cepat tangan lapor tingkat percaya masyarakat,lapor,1,4.057336807256775,0.32401033730004
respons cepat tangan lapor tingkat percaya masyarakat,masyarakat,1,3.29380882993503,0.26303660767829323
respons cepat tangan lapor tingkat percaya masyarakat,percaya,1,3.343570339494094,0.2670104566000673
respons cepat tangan lapor tingkat percaya masyarakat,respons,1,6.829925529496556,0.5454234094118878
respons cepat tangan lapor tingkat percaya masyarakat,tangan,1,4.793043602235516,0.3827623261338591
respons cepat tangan lapor tingkat percaya masyarakat,tingkat,1,4.984098838998225,0.39801959331357806
teknologi bantu tingkat efektivitas kinerja polisi layan publik,bantu,1,4.670441280143184,0.33327115492001264
teknologi bantu tingkat efektivitas kinerja polisi layan publik,efektivitas,1,6.319099905730565,0.450915362664233
teknologi bantu tingkat efektivitas kinerja polisi layan publik,kinerja,1,4.09989642167557,0.292558482923985
teknologi bantu tingkat efektivitas kinerja polisi layan publik,layan,1,4.709661993296464,0.33606984814520174
teknologi bantu tingkat efektivitas kinerja polisi layan publik,polisi,1,1.4546471218123909,0.10380002599510796
teknologi bantu tingkat efektivitas kinerja polisi layan publik,publik,1,5.363588460703129,0.38273242582323685
teknologi bantu tingkat efektivitas kinerja polisi layan publik,teknologi,1,6.319099905730565,0.450915362664233
teknologi bantu tingkat efektivitas kinerja polisi layan publik,tingkat,1,4.984098838998225,0.35565298366357123
rakyat tangis pasti hukum,hukum,1,3.084350731706074,0.29807376850232586
rakyat tangis pasti hukum,pasti,1,5.982627669109352,0.5781652380017487
rakyat tangis pasti hukum,rakyat,1,3.0687254138029934,0.2965637270717127
rakyat tangis pasti hukum,tangis,1,7.23539063760472,0.6992331098300035
percaya reformasi polisi bawa dampak positif hukum,bawa,1,5.443631168376665,0.41911968587457793
percaya reformasi polisi bawa dampak positif hukum,dampak,1,6.5422434570447745,0.5037047767968638
percaya reformasi polisi bawa dampak positif hukum,hukum,1,3.084350731706074,0.23747239109610205
percaya reformasi polisi bawa dampak positif hukum,percaya,1,3.343570339494094,0.2574304002315822
percaya reformasi polisi bawa dampak positif hukum,polisi,1,1.4546471218123909,0.11199716253630332
percaya reformasi polisi bawa dampak positif hukum,positif,1,5.982627669109352,0.4606184643713486
percaya reformasi polisi bawa dampak positif hukum,reformasi,1,6.136778348936611,0.47248693644599504
percaya hukum pasrah sistem udah rusak,hukum,1,3.084350731706074,0.23318730481144034
percaya hukum pasrah sistem udah rusak,pasrah,1,7.23539063760472,0.5470199042855665
percaya hukum pasrah sistem udah rusak,percaya,1,3.343570339494094,0.2527851803296151
percaya hukum pasrah sistem udah rusak,rusak,1,7.23539063760472,0.5470199042855665
percaya hukum pasrah sistem udah rusak,sistem,1,4.793043602235516,0.36237024147730007
percaya hukum pasrah sistem udah rusak,udah,1,5.155949095924885,0.38980711923078426
bosan liat berita polisi korup benar,benar,1,4.75048398781672,0.33401589941591325
bosan liat berita polisi korup benar,berita,1,5.982627669109352,0.4206503520258125
bosan liat berita polisi korup benar,bosan,1,7.23539063760472,0.5087345873900585
bosan liat berita polisi korup benar,korup,1,6.829925529496556,0.4802255358673394
bosan liat berita polisi korup benar,liat,1,6.5422434570447745,0.45999804190624977
bosan liat berita polisi korup benar,polisi,1,1.4546471218123909,0.10227910839632978
polisi cepat tindak viral,cepat,1,4.884015380441243,0.5604681587503245
polisi cepat tindak viral,polisi,1,1.4546471218123909,0.16692891616569674
polisi cepat tindak viral,tindak,1,4.402177293548505,0.5051745357085081
polisi cepat tindak viral,viral,1,5.530642545366295,0.6346722527781251
ruang baik sistem,baik,1,5.155949095924885,0.5107455319697973
ruang baik sistem,ruang,1,7.23539063760472,0.7167338876819958
ruang baik sistem,sistem,1,4.793043602235516,0.4747963098225818
tidak kunjung selesai bukti sistem udah gagal total,bukti,1,4.984098838998225,0.33106226438814496
tidak kunjung selesai bukti sistem udah gagal total,gagal,1,7.23539063760472,0.4806013856458065
tidak kunjung selesai bukti sistem udah gagal total,kunjung,1,7.23539063760472,0.4806013856458065
tidak kunjung selesai bukti sistem udah gagal total,selesai,1,5.731313240828446,0.38069500640316223
tidak kunjung selesai bukti sistem udah gagal total,sistem,1,4.793043602235516,0.31837166948842804
tidak kunjung selesai bukti sistem udah gagal total,tidak,1,3.834193255942565,0.25468128590909583
tidak kunjung selesai bukti sistem udah gagal total,udah,1,5.155949095924885,0.34247719355220213
protes takut akibat,protes,1,6.829925529496556,0.9041047225752837
protes takut akibat,takut,1,3.228057452372249,0.42731095307406913
dendam polisi hati nurani,dendam,1,6.319099905730565,0.6312667991885351
dendam polisi hati nurani,hati,1,4.52734043650251,0.4522732270138638
dendam polisi hati nurani,nurani,1,6.136778348936611,0.6130532011607501
dendam polisi hati nurani,polisi,1,1.4546471218123909,0.14531665050944623
polisi isi oknum,isi,1,7.23539063760472,0.7743155548354221
polisi isi oknum,oknum,1,5.731313240828446,0.6133525077336849
polisi isi oknum,polisi,1,1.4546471218123909,0.1556731280494887
moga koordinasi polisi masyarakat kuat,koordinasi,1,6.136778348936611,0.5898837736795602
moga koordinasi polisi masyarakat kuat,kuat,1,5.982627669109352,0.5750663923824942
moga koordinasi polisi masyarakat kuat,masyarakat,1,3.29380882993503,0.3166098353084256
moga koordinasi polisi masyarakat kuat,moga,1,4.670441280143184,0.4489354789157491
moga koordinasi polisi masyarakat kuat,polisi,1,1.4546471218123909,0.13982462536478804
hati sakit jahat biar,biar,1,5.095324474108449,0.49420256316255023
hati sakit jahat biar,hati,1,4.52734043650251,0.4391130063253707
hati sakit jahat biar,jahat,1,4.709661993296464,0.4567966261115521
hati sakit jahat biar,sakit,1,6.136778348936611,0.5952146139104478
gaji gede laku tidak bangga,bangga,1,5.289480488549407,0.4408733733608298
gaji gede laku tidak bangga,gaji,1,6.136778348936611,0.5114948770716343
gaji gede laku tidak bangga,gede,1,6.5422434570447745,0.5452900239445142
gaji gede laku tidak bangga,laku,1,4.561241988178192,0.3801753586947548
gaji gede laku tidak bangga,tidak,1,3.834193255942565,0.31957651011740806
polisi cepat tanggap tugas inspirasi,cepat,1,4.884015380441243,0.4168835881664455
polisi cepat tanggap tugas inspirasi,inspirasi,1,7.23539063760472,0.6175892940202115
polisi cepat tanggap tugas inspirasi,polisi,1,1.4546471218123909,0.12416392341548187
polisi cepat tanggap tugas inspirasi,tanggap,1,6.5422434570447745,0.5584245164242041
polisi cepat tanggap tugas inspirasi,tugas,1,4.01651481273652,0.3428365753643481
takut polisi takut jahat,jahat,1,4.709661993296464,0.5798144932028839
takut polisi takut jahat,polisi,1,1.4546471218123909,0.17908407969047072
takut polisi takut jahat,takut,2,3.228057452372249,0.7948232796498226
terima kasih polisi siaga bantu masyarakat mari waspada,bantu,1,4.670441280143184,0.36521034490090715
terima kasih polisi siaga bantu masyarakat mari waspada,kasih,1,3.451201003686459,0.26987049687091824
terima kasih polisi siaga bantu masyarakat mari waspada,masyarakat,1,3.29380882993503,0.2575630409770074
terima kasih polisi siaga bantu masyarakat mari waspada,polisi,1,1.4546471218123909,0.11374774784662925
terima kasih polisi siaga bantu masyarakat mari waspada,siaga,1,7.23539063760472,0.5657794096431513
terima kasih polisi siaga bantu masyarakat mari waspada,terima,1,3.485886561674349,0.2725827726144749
terima kasih polisi siaga bantu masyarakat mari waspada,waspada,1,7.23539063760472,0.5657794096431513
senang polisi jujur tanggung tugas,jujur,1,3.9582459046125438,0.41570786660098974
senang polisi jujur tanggung tugas,polisi,1,1.4546471218123909,0.1527717747301229
senang polisi jujur tanggung tugas,senang,1,5.289480488549407,0.5555184549701881
senang polisi jujur tanggung tugas,tanggung,1,5.363588460703129,0.5633015153824403
senang polisi jujur tanggung tugas,tugas,1,4.01651481273652,0.42182745696225565
polisi responsif lapor warga,lapor,1,4.057336807256775,0.4115979975836526
polisi responsif lapor warga,polisi,1,1.4546471218123909,0.14756720256941494
polisi responsif lapor warga,responsif,1,6.5422434570447745,0.6636802500123244
polisi responsif lapor warga,warga,1,5.982627669109352,0.6069098243186901
polisi manusia,manusia,1,6.319099905730565,0.9745129199248452
polisi manusia,polisi,1,1.4546471218123909,0.2243313818874931
institusi polisi adaptasi kembang zaman,adaptasi,1,7.23539063760472,0.5313498288812865
institusi polisi adaptasi kembang zaman,institusi,1,6.136778348936611,0.4506703630682383
institusi polisi adaptasi kembang zaman,kembang,1,6.829925529496556,0.5015734385519416
institusi polisi adaptasi kembang zaman,polisi,1,1.4546471218123909,0.10682581466168735
institusi polisi adaptasi kembang zaman,zaman,1,6.829925529496556,0.5015734385519416
seram adil negosiasi,adil,1,3.3334179680300755,0.4951394849405628
seram adil negosiasi,seram,1,5.84909627648483,0.8688134957819165
benci banget sistem hukum bobrok,banget,1,4.4320302566981855,0.39441063818535255
benci banget sistem hukum bobrok,benci,1,5.84909627648483,0.5205167071523109
benci banget sistem hukum bobrok,bobrok,1,6.319099905730565,0.5623427824775151
benci banget sistem hukum bobrok,hukum,1,3.084350731706074,0.27447934017172787
benci banget sistem hukum bobrok,sistem,1,4.793043602235516,0.42653756326480463
polisi yang jujur laku adil,adil,1,3.3334179680300755,0.3299747698039047
polisi yang jujur laku adil,jujur,1,3.9582459046125438,0.3918264357270628
polisi yang jujur laku adil,laku,1,4.561241988178192,0.4515169683201947
polisi yang jujur laku adil,polisi,1,1.4546471218123909,0.14399539864771782
polisi yang jujur laku adil,yang,1,7.23539063760472,0.7162307226344812
dendam polisi adil,adil,1,3.3334179680300755,0.45719619524964317
dendam polisi adil,dendam,1,6.319099905730565,0.8666985244606825
dendam polisi adil,polisi,1,1.4546471218123909,0.19951267314866436
sedih hukum kertas,hukum,1,3.084350731706074,0.5478659400837695
sedih hukum kertas,sedih,1,4.709661993296464,0.8365661430491479
polisi tindak adil percaya publik,adil,1,3.3334179680300755,0.3913433402068693
polisi tindak adil percaya publik,percaya,1,3.343570339494094,0.39253522883225456
polisi tindak adil percaya publik,polisi,1,1.4546471218123909,0.1707756029793002
polisi tindak adil percaya publik,publik,1,5.363588460703129,0.6296853991421351
polisi tindak adil percaya publik,tindak,1,4.402177293548505,0.5168157077098242
polisi semrawut,polisi,1,1.4546471218123909,1.0
lihat lampu strobo udah takut dulu,lihat,1,4.402177293548505,0.5862625665928033
lihat lampu strobo udah takut dulu,takut,1,3.228057452372249,0.429898461815763
lihat lampu strobo udah takut dulu,udah,1,5.155949095924885,0.6866465725105311
kecewa polisi malas ungkap jahat,jahat,1,4.709661993296464,0.5176841551479783
kecewa polisi malas ungkap jahat,kecewa,1,3.9582459046125438,0.43508880040943976
kecewa polisi malas ungkap jahat,polisi,1,1.4546471218123909,0.15989422751903268
kecewa polisi malas ungkap jahat,ungkap,1,6.5422434570447745,0.7191207737738429
