kalimat,kata,tf,idf,tfidf
tidak ngerti temu polisi main ancam,ancam,1,6.829925529496556,0.6110574064066003
tidak ngerti temu polisi main ancam,main,1,5.220487617062456,0.46706477393979706
tidak ngerti temu polisi main ancam,polisi,1,1.4546471218123909,0.13014386374385925
tidak ngerti temu polisi main ancam,temu,1,5.84909627648483,0.5233049152725943
tidak ngerti temu polisi main ancam,tidak,1,3.834193255942565,0.3430362712623371
layan cepat efisien tingkat percaya masyarakat,cepat,1,4.884015380441243,0.5067092996326812
layan cepat efisien tingkat percaya masyarakat,layan,1,4.709661993296464,0.4886203961778492
layan cepat efisien tingkat percaya masyarakat,masyarakat,1,3.29380882993503,0.3417277455808371
layan cepat efisien tingkat percaya masyarakat,percaya,1,3.343570339494094,0.3468904278603225
layan cepat efisien tingkat percaya masyarakat,tingkat,1,4.984098838998225,0.5170928089462091
terima kasih polisi hadap senyum laksana tugas,hadap,1,7.23539063760472,0.6086624984482161
terima kasih polisi hadap senyum laksana tugas,kasih,1,3.451201003686459,0.2903252541242474
terima kasih polisi hadap senyum laksana tugas,polisi,1,1.4546471218123909,0.12236922591589952
terima kasih polisi hadap senyum laksana tugas,senyum,1,6.829925529496556,0.5745535721862345
terima kasih polisi hadap senyum laksana tugas,terima,1,3.485886561674349,0.29324310603334197
terima kasih polisi hadap senyum laksana tugas,tugas,1,4.01651481273652,0.33788112673123044
polisi kuat cipta aman masyarakat,aman,1,3.709030112988559,0.37408552668420997
polisi kuat cipta aman masyarakat,cipta,1,5.982627669109352,0.6033961317049039
polisi kuat cipta aman masyarakat,kuat,1,5.982627669109352,0.6033961317049039
polisi kuat cipta aman masyarakat,masyarakat,1,3.29380882993503,0.3322071197611622
polisi kuat cipta aman masyarakat,polisi,1,1.4546471218123909,0.14671286512268253
tidak malu sumpah jabat,jabat,1,6.319099905730565,0.5391612884855032
tidak malu sumpah jabat,malu,1,6.5422434570447745,0.5582004501443804
tidak malu sumpah jabat,sumpah,1,6.319099905730565,0.5391612884855032
tidak malu sumpah jabat,tidak,1,3.834193255942565,0.3271428853817782
polri tindak jujur adil hukum jadi alat kuasa tindas lemah,adil,1,3.3334179680300755,0.19410457468871462
polri tindak jujur adil hukum jadi alat kuasa tindas lemah,alat,1,7.23539063760472,0.42131602933937884
polri tindak jujur adil hukum jadi alat kuasa tindas lemah,hukum,1,3.084350731706074,0.1796014159371783
polri tindak jujur adil hukum jadi alat kuasa tindas lemah,jadi,1,5.84909627648483,0.34059225574144647
polri tindak jujur adil hukum jadi alat kuasa tindas lemah,jujur,1,3.9582459046125438,0.23048823915778216
polri tindak jujur adil hukum jadi alat kuasa tindas lemah,kuasa,1,5.363588460703129,0.3123211871283359
polri tindak jujur adil hukum jadi alat kuasa tindas lemah,lemah,1,6.5422434570447745,0.3809541425404126
polri tindak jujur adil hukum jadi alat kuasa tindas lemah,polri,1,5.363588460703129,0.3123211871283359
polri tindak jujur adil hukum jadi alat kuasa tindas lemah,tindak,1,4.402177293548505,0.2563383168458519
polri tindak jujur adil hukum jadi alat kuasa tindas lemah,tindas,1,7.23539063760472,0.42131602933937884
polisi profesional bawa dampak sistem hukum,bawa,1,5.443631168376665,0.4697499924177304
polisi profesional bawa dampak sistem hukum,dampak,1,6.5422434570447745,0.564553093199036
polisi profesional bawa dampak sistem hukum,hukum,1,3.084350731706074,0.26615942337339055
polisi profesional bawa dampak sistem hukum,polisi,1,1.4546471218123909,0.125526593060054
polisi profesional bawa dampak sistem hukum,profesional,1,5.220487617062456,0.45049415411868304
polisi profesional bawa dampak sistem hukum,sistem,1,4.793043602235516,0.41360851353920985
adi polisi laku peras,laku,1,4.561241988178192,0.9527238278383511
adi polisi laku peras,polisi,1,1.4546471218123909,0.303837634056481
senang polri gelar bakti sosial ringan beban masyarakat,beban,1,7.23539063760472,0.4889832380198499
senang polri gelar bakti sosial ringan beban masyarakat,masyarakat,1,3.29380882993503,0.22260267451339708
senang polri gelar bakti sosial ringan beban masyarakat,polri,1,5.363588460703129,0.36248282702103923
senang polri gelar bakti sosial ringan beban masyarakat,ringan,1,7.23539063760472,0.4889832380198499
senang polri gelar bakti sosial ringan beban masyarakat,senang,1,5.289480488549407,0.35747445110855247
senang polri gelar bakti sosial ringan beban masyarakat,sosial,1,6.829925529496556,0.4615810352367208
hukum ujung ujung beli duit,beli,1,6.319099905730565,0.4189670403265039
hukum ujung ujung beli duit,duit,1,6.829925529496556,0.45283564549258004
hukum ujung ujung beli duit,hukum,1,3.084350731706074,0.20449768426985832
hukum ujung ujung beli duit,ujung,2,5.731313240828446,0.7599915752293793
polisi transparan jalan tugas percaya publik,jalan,1,4.190868199881297,0.4167132578198553
polisi transparan jalan tugas percaya publik,percaya,1,3.343570339494094,0.33246335185627834
polisi transparan jalan tugas percaya publik,polisi,1,1.4546471218123909,0.14464085058219836
polisi transparan jalan tugas percaya publik,publik,1,5.363588460703129,0.5333210958836383
polisi transparan jalan tugas percaya publik,transparan,1,5.038166060268501,0.5009631637834323
polisi transparan jalan tugas percaya publik,tugas,1,4.01651481273652,0.39937666680726164
adil wujud polisi transparansi,adil,1,3.3334179680300755,0.34438658949510004
adil wujud polisi transparansi,polisi,1,1.4546471218123909,0.15028447257572133
adil wujud polisi transparansi,transparansi,1,6.136778348936611,0.6340111520208204
adil wujud polisi transparansi,wujud,1,6.5422434570447745,0.6759011121397888
polisi lambat tindak nyawa taruh,lambat,1,6.136778348936611,0.7978916701538442
polisi lambat tindak nyawa taruh,polisi,1,1.4546471218123909,0.18913031488394724
polisi lambat tindak nyawa taruh,tindak,1,4.402177293548505,0.5723623036949657
cemas oknum polisi tindak wenang wenang sanksi,cemas,1,5.982627669109352,0.3676223823708392
cemas oknum polisi tindak wenang wenang sanksi,oknum,1,5.731313240828446,0.352179534518911
cemas oknum polisi tindak wenang wenang sanksi,polisi,1,1.4546471218123909,0.08938561281203158
cemas oknum polisi tindak wenang wenang sanksi,sanksi,1,7.23539063760472,0.44460255437823315
cemas oknum polisi tindak wenang wenang sanksi,tindak,1,4.402177293548505,0.27050637174518344
cemas oknum polisi tindak wenang wenang sanksi,wenang,2,5.530642545366295,0.6796973173066494
terima kasih polisi himbau bagus,bagus,1,7.23539063760472,0.8164822693371567
terima kasih polisi himbau bagus,kasih,1,3.451201003686459,0.3894529775328678
terima kasih polisi himbau bagus,polisi,1,1.4546471218123909,0.16415058185377132
terima kasih polisi himbau bagus,terima,1,3.485886561674349,0.39336709143737336
sedih hukum pihak rakyat,hukum,1,3.084350731706074,0.35864746415024845
sedih hukum pihak rakyat,pihak,1,5.731313240828446,0.6664355447465198
sedih hukum pihak rakyat,rakyat,1,3.0687254138029934,0.35683055643450967
sedih hukum pihak rakyat,sedih,1,4.709661993296464,0.5476382155690414
tingkat integritas personel jaga percaya publik,integritas,1,5.289480488549407,0.5035756297120296
tingkat integritas personel jaga percaya publik,jaga,1,4.190868199881297,0.39898419086032166
tingkat integritas personel jaga percaya publik,percaya,1,3.343570339494094,0.31831869743014285
tingkat integritas personel jaga percaya publik,publik,1,5.363588460703129,0.5106309480603588
tingkat integritas personel jaga percaya publik,tingkat,1,4.984098838998225,0.47450231016616085
polisi panutan tegak hukum,hukum,1,3.084350731706074,0.5708571092009965
polisi panutan tegak hukum,polisi,1,1.4546471218123909,0.26922867180090354
polisi panutan tegak hukum,tegak,1,4.190868199881297,0.7756533266576008
rakyat kecewa kinerja polisi,kecewa,1,3.9582459046125438,0.5966606630840833
rakyat kecewa kinerja polisi,kinerja,1,4.09989642167557,0.6180128714798631
rakyat kecewa kinerja polisi,polisi,1,1.4546471218123909,0.21927155037096982
rakyat kecewa kinerja polisi,rakyat,1,3.0687254138029934,0.4625755408700157
profesionalisme polisi kunci percaya rakyat,kunci,1,6.5422434570447745,0.6440840539797427
profesionalisme polisi kunci percaya rakyat,percaya,1,3.343570339494094,0.3291745947957378
profesionalisme polisi kunci percaya rakyat,polisi,1,1.4546471218123909,0.143210050417492
profesionalisme polisi kunci percaya rakyat,profesionalisme,1,6.136778348936611,0.6041660025815748
profesionalisme polisi kunci percaya rakyat,rakyat,1,3.0687254138029934,0.30211610406282813
terima kasih polisi sehat laksana tugas,kasih,1,3.451201003686459,0.3547183481177814
terima kasih polisi sehat laksana tugas,polisi,1,1.4546471218123909,0.14951027876742412
terima kasih polisi sehat laksana tugas,sehat,1,7.23539063760472,0.743661644806121
terima kasih polisi sehat laksana tugas,terima,1,3.485886561674349,0.3582833690539325
terima kasih polisi sehat laksana tugas,tugas,1,4.01651481273652,0.4128219417074367
proses moga tangan,moga,1,4.670441280143184,0.5552632478036802
proses moga tangan,proses,1,5.095324474108449,0.6057771089288375
proses moga tangan,tangan,1,4.793043602235516,0.5698392930786086
polisi baik negeri,baik,1,5.155949095924885,0.6892801426759728
polisi baik negeri,negeri,1,5.220487617062456,0.6979080635941527
polisi baik negeri,polisi,1,1.4546471218123909,0.19446650015581252
takut laku jahat lindung korban,jahat,1,4.709661993296464,0.48721584212250446
takut laku jahat lindung korban,korban,1,4.837495364806349,0.5004402399328352
takut laku jahat lindung korban,laku,1,4.561241988178192,0.47186175134391944
takut laku jahat lindung korban,lindung,1,4.078390216454607,0.42191060136426084
takut laku jahat lindung korban,takut,1,3.228057452372249,0.3339434405942451
tugas utama polisi lindung rakyat tindas sulit,lindung,1,4.078390216454607,0.3257493397989537
tugas utama polisi lindung rakyat tindas sulit,polisi,1,1.4546471218123909,0.116185630707686
tugas utama polisi lindung rakyat tindas sulit,rakyat,1,3.0687254138029934,0.24510535395497074
tugas utama polisi lindung rakyat tindas sulit,sulit,1,5.220487617062456,0.41697098718646747
tugas utama polisi lindung rakyat tindas sulit,tindas,1,7.23539063760472,0.5779053985266202
tugas utama polisi lindung rakyat tindas sulit,tugas,1,4.01651481273652,0.3208072251798964
tugas utama polisi lindung rakyat tindas sulit,utama,1,5.731313240828446,0.4577716710010767
terus karya inovasi ayom terima kasih polisi sehat,ayom,1,5.982627669109352,0.3670458134735652
terus karya inovasi ayom terima kasih polisi sehat,inovasi,1,7.23539063760472,0.4439052518830752
terus karya inovasi ayom terima kasih polisi sehat,karya,1,7.23539063760472,0.4439052518830752
terus karya inovasi ayom terima kasih polisi sehat,kasih,1,3.451201003686459,0.21173787671922176
terus karya inovasi ayom terima kasih polisi sehat,polisi,1,1.4546471218123909,0.08924542285983436
terus karya inovasi ayom terima kasih polisi sehat,sehat,1,7.23539063760472,0.4439052518830752
terus karya inovasi ayom terima kasih polisi sehat,terima,1,3.485886561674349,0.21386590298988303
terus karya inovasi ayom terima kasih polisi sehat,terus,1,6.829925529496556,0.4190291809202864
gimana tetap butuh polisi jujur,butuh,1,5.289480488549407,0.48305201202941506
gimana tetap butuh polisi jujur,gimana,1,5.84909627648483,0.5341578877219003
gimana tetap butuh polisi jujur,jujur,1,3.9582459046125438,0.36147947846096334
gimana tetap butuh polisi jujur,polisi,1,1.4546471218123909,0.13284295508895505
gimana tetap butuh polisi jujur,tetap,1,6.319099905730565,0.577080098940897
duit aman tidak korban,aman,1,3.709030112988559,0.37370284300180645
duit aman tidak korban,duit,1,6.829925529496556,0.688148251729051
duit aman tidak korban,korban,1,4.837495364806349,0.48740121157430194
duit aman tidak korban,tidak,1,3.834193255942565,0.3863136390687237
latih kembang tingkat profesionalisme,kembang,1,6.829925529496556,0.5471877246071005
latih kembang tingkat profesionalisme,latih,1,6.829925529496556,0.5471877246071005
latih kembang tingkat profesionalisme,profesionalisme,1,6.136778348936611,0.4916554019030811
latih kembang tingkat profesionalisme,tingkat,1,4.984098838998225,0.39930709217108534
percaya polisi bangun percaya masyarakat,bangun,1,6.319099905730565,0.6395861608169381
percaya polisi bangun percaya masyarakat,masyarakat,1,3.29380882993503,0.333382060013422
percaya polisi bangun percaya masyarakat,percaya,2,3.343570339494094,0.6768373182133371
percaya polisi bangun percaya masyarakat,polisi,1,1.4546471218123909,0.14723175481680148
polisi tunda korban lupa,korban,1,4.837495364806349,0.5694512158349614
polisi tunda korban lupa,lupa,1,6.829925529496556,0.8039923769497503
polisi tunda korban lupa,polisi,1,1.4546471218123909,0.17123542446227294
polisi transparan dukung rakyat,dukung,1,5.155949095924885,0.6470260268097653
polisi transparan dukung rakyat,polisi,1,1.4546471218123909,0.1825453529749596
polisi transparan dukung rakyat,rakyat,1,3.0687254138029934,0.3850979082459177
polisi transparan dukung rakyat,transparan,1,5.038166060268501,0.6322452971771597
adil sulit,adil,1,3.3334179680300755,0.53817216223248
adil sulit,sulit,1,5.220487617062456,0.8428349327110365
rakyat salah langsung adil salah proses kayak keong,adil,1,3.3334179680300755,0.24341004992722962
rakyat salah langsung adil salah proses kayak keong,kayak,1,5.443631168376665,0.397500267649614
rakyat salah langsung adil salah proses kayak keong,langsung,1,5.731313240828446,0.41850714656196314
rakyat salah langsung adil salah proses kayak keong,proses,1,5.095324474108449,0.37206650847061806
rakyat salah langsung adil salah proses kayak keong,rakyat,1,3.0687254138029934,0.22408189232512277
rakyat salah langsung adil salah proses kayak keong,salah,2,4.4320302566981855,0.6472639893397036
terima kasih kinerja polisi,kasih,1,3.451201003686459,0.5263806981026394
terima kasih kinerja polisi,kinerja,1,4.09989642167557,0.6253203850731621
terima kasih kinerja polisi,polisi,1,1.4546471218123909,0.2218642630941252
terima kasih kinerja polisi,terima,1,3.485886561674349,0.5316709747942152
gue percaya polisi bukti emang serius jaga adil,adil,1,3.3334179680300755,0.23764479909425057
gue percaya polisi bukti emang serius jaga adil,bukti,1,4.984098838998225,0.35532452834277584
gue percaya polisi bukti emang serius jaga adil,emang,1,7.23539063760472,0.515822789380993
gue percaya polisi bukti emang serius jaga adil,gue,1,6.136778348936611,0.43750092901816073
gue percaya polisi bukti emang serius jaga adil,jaga,1,4.190868199881297,0.29877382342780023
gue percaya polisi bukti emang serius jaga adil,percaya,1,3.343570339494094,0.2383685782002721
gue percaya polisi bukti emang serius jaga adil,polisi,1,1.4546471218123909,0.10370416381370406
gue percaya polisi bukti emang serius jaga adil,serius,1,6.319099905730565,0.4504989299140566
polisi hadir lindung sumber takut,hadir,1,5.443631168376665,0.5542539354195111
polisi hadir lindung sumber takut,lindung,1,4.078390216454607,0.41524926243680205
polisi hadir lindung sumber takut,polisi,1,1.4546471218123909,0.14810773672449432
polisi hadir lindung sumber takut,sumber,1,6.136778348936611,0.6248280688916826
polisi hadir lindung sumber takut,takut,1,3.228057452372249,0.32867097189303934
ngeri lihat tidak selesai,lihat,1,4.402177293548505,0.45361185158431216
ngeri lihat tidak selesai,ngeri,1,5.220487617062456,0.5379326856324356
ngeri lihat tidak selesai,selesai,1,5.731313240828446,0.5905694927353181
ngeri lihat tidak selesai,tidak,1,3.834193255942565,0.3950852921596502
takut lapor anggap angin,anggap,1,6.136778348936611,0.581978644641398
takut lapor anggap angin,angin,1,6.829925529496556,0.6477129491481242
takut lapor anggap angin,lapor,1,4.057336807256775,0.3847757311212195
takut lapor anggap angin,takut,1,3.228057452372249,0.30613139242379556
penting tingkat kinerja polisi,kinerja,1,4.09989642167557,0.468401037194615
penting tingkat kinerja polisi,penting,1,5.731313240828446,0.6547855824596991
penting tingkat kinerja polisi,polisi,1,1.4546471218123909,0.1661891302928633
penting tingkat kinerja polisi,tingkat,1,4.984098838998225,0.569418547582025
kecewa polisi tetap sangka salah,kecewa,1,3.9582459046125438,0.35545308198372466
kecewa polisi tetap sangka salah,polisi,1,1.4546471218123909,0.13062826694128335
kecewa polisi tetap sangka salah,salah,1,4.4320302566981855,0.3979992279794188
kecewa polisi tetap sangka salah,sangka,1,6.829925529496556,0.6133317983983395
kecewa polisi tetap sangka salah,tetap,1,6.319099905730565,0.5674593218772898
polisi ayom masyarakat tingkat layan,ayom,1,5.982627669109352,0.6113028909499743
polisi ayom masyarakat tingkat layan,layan,1,4.709661993296464,0.4812316846600542
polisi ayom masyarakat tingkat layan,masyarakat,1,3.29380882993503,0.33656028276210487
polisi ayom masyarakat tingkat layan,polisi,1,1.4546471218123909,0.14863535557584778
polisi ayom masyarakat tingkat layan,tingkat,1,4.984098838998225,0.5092735496129595
seram lihat ujung diam,diam,1,5.530642545366295,0.511248986780297
seram lihat ujung diam,lihat,1,4.402177293548505,0.4069343955051872
seram lihat ujung diam,seram,1,5.84909627648483,0.540686641815002
seram lihat ujung diam,ujung,1,5.731313240828446,0.5297988548815137
rakyat tidak butuh polisi citra butuh benar kerja,benar,1,4.75048398781672,0.32684620639134954
rakyat tidak butuh polisi citra butuh benar kerja,butuh,2,5.289480488549407,0.7278612604093835
rakyat tidak butuh polisi citra butuh benar kerja,citra,1,5.625952725170619,0.3870808343476172
rakyat tidak butuh polisi citra butuh benar kerja,kerja,1,4.345018879708555,0.29894910522248125
rakyat tidak butuh polisi citra butuh benar kerja,polisi,1,1.4546471218123909,0.10008367455228198
rakyat tidak butuh polisi citra butuh benar kerja,rakyat,1,3.0687254138029934,0.21113664681968608
rakyat tidak butuh polisi citra butuh benar kerja,tidak,1,3.834193255942565,0.2638029142904405
kecewa sakit hati polisi,hati,1,4.52734043650251,0.5195247354490523
kecewa sakit hati polisi,kecewa,1,3.9582459046125438,0.4542195766538721
kecewa sakit hati polisi,polisi,1,1.4546471218123909,0.16692474792444045
kecewa sakit hati polisi,sakit,1,6.136778348936611,0.704212151252257
lihat ragam bikin marah bangga,bangga,1,5.289480488549407,0.4532385010463879
lihat ragam bikin marah bangga,bikin,1,4.49455061367952,0.38512352724074156
lihat ragam bikin marah bangga,lihat,1,4.402177293548505,0.37720835575206835
lihat ragam bikin marah bangga,marah,1,5.731313240828446,0.4910977227203618
lihat ragam bikin marah bangga,ragam,1,5.982627669109352,0.5126320444769026
polisi batal konser ahmad dhani ribu serta kecewa,kecewa,1,3.9582459046125438,0.4726467222686826
polisi batal konser ahmad dhani ribu serta kecewa,polisi,1,1.4546471218123909,0.17369668553967707
polisi batal konser ahmad dhani ribu serta kecewa,serta,1,7.23539063760472,0.8639644306111226
sedih dite,dite,1,6.5422434570447745,0.8115786505458553
sedih dite,sedih,1,4.709661993296464,0.5842431805149021
bijak pro kontra,bijak,1,6.829925529496556,1.0
terima kasih polisi jujur adil,adil,1,3.3334179680300755,0.4580635303179985
terima kasih polisi jujur adil,jujur,1,3.9582459046125438,0.5439246174115608
terima kasih polisi jujur adil,kasih,1,3.451201003686459,0.47424875330586685
terima kasih polisi jujur adil,polisi,1,1.4546471218123909,0.19989116347688912
terima kasih polisi jujur adil,terima,1,3.485886561674349,0.4790150890295481
takut dite habis habis,dite,1,6.5422434570447745,0.4224647615648196
takut dite habis habis,habis,2,6.829925529496556,0.8820836091684104
takut dite habis habis,takut,1,3.228057452372249,0.20845150916318886
polisi milik mekanisme adu masyarakat butuh,adu,1,6.5422434570447745,0.5157021679733801
polisi milik mekanisme adu masyarakat butuh,butuh,1,5.289480488549407,0.4169512451360238
polisi milik mekanisme adu masyarakat butuh,masyarakat,1,3.29380882993503,0.25963942883511254
polisi milik mekanisme adu masyarakat butuh,mekanisme,1,7.23539063760472,0.5703405356963797
polisi milik mekanisme adu masyarakat butuh,milik,1,4.984098838998225,0.3928790778792017
polisi milik mekanisme adu masyarakat butuh,polisi,1,1.4546471218123909,0.11466474448411122
teknologi manfaat tingkat efektivitas layan polisi,efektivitas,1,6.319099905730565,0.5563652865568003
teknologi manfaat tingkat efektivitas layan polisi,layan,1,4.709661993296464,0.414662291081964
teknologi manfaat tingkat efektivitas layan polisi,polisi,1,1.4546471218123909,0.12807443699888918
teknologi manfaat tingkat efektivitas layan polisi,teknologi,1,6.319099905730565,0.5563652865568003
teknologi manfaat tingkat efektivitas layan polisi,tingkat,1,4.984098838998225,0.43882508904028367
senang jujur nilai,jujur,1,3.9582459046125438,0.4257230304222755
senang jujur nilai,nilai,1,6.5422434570447745,0.7036408998864448
senang jujur nilai,senang,1,5.289480488549407,0.568901911910189
aman aparat lindung tindak semena pena,aman,1,3.709030112988559,0.279062236633974
aman aparat lindung tindak semena pena,aparat,1,4.709661993296464,0.354348379388147
aman aparat lindung tindak semena pena,lindung,1,4.078390216454607,0.3068523740706148
aman aparat lindung tindak semena pena,pena,1,7.23539063760472,0.5443806690001701
aman aparat lindung tindak semena pena,semena,1,7.23539063760472,0.5443806690001701
aman aparat lindung tindak semena pena,tindak,1,4.402177293548505,0.3312136607613273
aman polisi percaya,aman,1,3.709030112988559,0.7131119892706973
aman polisi percaya,percaya,1,3.343570339494094,0.6428473275839616
aman polisi percaya,polisi,1,1.4546471218123909,0.27967589130375126
harap polisi setia tugas lindung rakyat,harap,1,4.121875328394346,0.38666090228221933
harap polisi setia tugas lindung rakyat,lindung,1,4.078390216454607,0.382581692874153
harap polisi setia tugas lindung rakyat,polisi,1,1.4546471218123909,0.1364561331459081
harap polisi setia tugas lindung rakyat,rakyat,1,3.0687254138029934,0.2878680316174577
harap polisi setia tugas lindung rakyat,setia,1,7.23539063760472,0.6787305411758705
harap polisi setia tugas lindung rakyat,tugas,1,4.01651481273652,0.37677734472565333
khawatir lapor meja tindak,khawatir,1,6.136778348936611,0.7158025419907531
khawatir lapor meja tindak,lapor,1,4.057336807256775,0.4732535273740656
khawatir lapor meja tindak,tindak,1,4.402177293548505,0.5134762114329937
aman tertib butuh kerja tugas polisi,aman,1,3.709030112988559,0.35751258381154927
aman tertib butuh kerja tugas polisi,butuh,1,5.289480488549407,0.5098518423616551
aman tertib butuh kerja tugas polisi,kerja,1,4.345018879708555,0.4188153989245761
aman tertib butuh kerja tugas polisi,polisi,1,1.4546471218123909,0.14021311103191508
aman tertib butuh kerja tugas polisi,tertib,1,5.363588460703129,0.5169950932381931
aman tertib butuh kerja tugas polisi,tugas,1,4.01651481273652,0.3871509653130777
polisi jujur rakyat tidak ragu percaya,jujur,1,3.9582459046125438,0.4104238206365831
polisi jujur rakyat tidak ragu percaya,percaya,1,3.343570339494094,0.3466891512988631
polisi jujur rakyat tidak ragu percaya,polisi,1,1.4546471218123909,0.15082989884901823
polisi jujur rakyat tidak ragu percaya,ragu,1,6.319099905730565,0.655216777530672
polisi jujur rakyat tidak ragu percaya,rakyat,1,3.0687254138029934,0.31819094598188924
polisi jujur rakyat tidak ragu percaya,tidak,1,3.834193255942565,0.3975610113887064
harap kecewa polisi,harap,1,4.121875328394346,0.6989888411654032
harap kecewa polisi,kecewa,1,3.9582459046125438,0.6712405149310048
harap kecewa polisi,polisi,1,1.4546471218123909,0.24667949051635052
jaya polisi indonesia,indonesia,1,5.731313240828446,0.9692680597569072
jaya polisi indonesia,polisi,1,1.4546471218123909,0.2460069680620461
marah lihat koruptor bebas santai,bebas,1,5.625952725170619,0.4273292314646954
marah lihat koruptor bebas santai,koruptor,1,6.829925529496556,0.518779124186891
