kalimat,kata,tf,idf,tfidf
marah lihat koruptor bebas santai,lihat,1,4.402177293548505,0.33437519501487895
marah lihat koruptor bebas santai,marah,1,5.731313240828446,0.43533207656173056
marah lihat koruptor bebas santai,santai,1,6.5422434570447745,0.49692772142323505
polisi rakyat juang,juang,1,5.982627669109352,0.8696551781853216
polisi rakyat juang,polisi,1,1.4546471218123909,0.2114524707008634
polisi rakyat juang,rakyat,1,3.0687254138029934,0.4460804004772651
polisi usut proses adil,adil,1,3.3334179680300755,0.34840327115495073
polisi usut proses adil,polisi,1,1.4546471218123909,0.1520372843958338
polisi usut proses adil,proses,1,5.095324474108449,0.5325547925285695
polisi usut proses adil,usut,1,7.23539063760472,0.7562309288550175
polisi peduli bersih indah kota terima kasih,bersih,1,6.319099905730565,0.4583844739277551
polisi peduli bersih indah kota terima kasih,indah,1,7.23539063760472,0.524851763788787
polisi peduli bersih indah kota terima kasih,kasih,1,3.451201003686459,0.2503484641948958
polisi peduli bersih indah kota terima kasih,kota,1,6.319099905730565,0.4583844739277551
polisi peduli bersih indah kota terima kasih,peduli,1,5.625952725170619,0.4081039101678213
polisi peduli bersih indah kota terima kasih,polisi,1,1.4546471218123909,0.10551940397046264
polisi peduli bersih indah kota terima kasih,terima,1,3.485886561674349,0.25286453792190733
polisi tidak becus kerja harap rakyat percaya,becus,1,6.829925529496556,0.6236646690364456
polisi tidak becus kerja harap rakyat percaya,harap,1,4.121875328394346,0.3763830222438806
polisi tidak becus kerja harap rakyat percaya,kerja,1,4.345018879708555,0.39675904954856656
polisi tidak becus kerja harap rakyat percaya,percaya,1,3.343570339494094,0.3053132395331356
polisi tidak becus kerja harap rakyat percaya,polisi,1,1.4546471218123909,0.13282897622703874
polisi tidak becus kerja harap rakyat percaya,rakyat,1,3.0687254138029934,0.28021617677934574
polisi tidak becus kerja harap rakyat percaya,tidak,1,3.834193255942565,0.35011375419278606
pasti hukum wujud polisi jujur,hukum,1,3.084350731706074,0.29973459701992394
pasti hukum wujud polisi jujur,jujur,1,3.9582459046125438,0.38465899125179853
pasti hukum wujud polisi jujur,pasti,1,5.982627669109352,0.5813866999907789
pasti hukum wujud polisi jujur,polisi,1,1.4546471218123909,0.14136137773847016
pasti hukum wujud polisi jujur,wujud,1,6.5422434570447745,0.6357696892398743
polisi hati nurani patut apresiasi,apresiasi,1,5.84909627648483,0.508819416016498
polisi hati nurani patut apresiasi,hati,1,4.52734043650251,0.3938383996635962
polisi hati nurani patut apresiasi,nurani,1,6.136778348936611,0.5338452007162331
polisi hati nurani patut apresiasi,patut,1,6.136778348936611,0.5338452007162331
polisi hati nurani patut apresiasi,polisi,1,1.4546471218123909,0.12654137734171045
bangga kinerja polisi,bangga,1,5.289480488549407,0.7723412372436256
bangga kinerja polisi,kinerja,1,4.09989642167557,0.5986446271505225
bangga kinerja polisi,polisi,1,1.4546471218123909,0.2123996789941022
polisi salah guna wenang dukung rakyat,dukung,1,5.155949095924885,0.46275744938142727
polisi salah guna wenang dukung rakyat,guna,1,5.982627669109352,0.5369536178981955
polisi salah guna wenang dukung rakyat,polisi,1,1.4546471218123909,0.13055768769555426
polisi salah guna wenang dukung rakyat,rakyat,1,3.0687254138029934,0.27542466361156
polisi salah guna wenang dukung rakyat,salah,1,4.4320302566981855,0.397784186580116
polisi salah guna wenang dukung rakyat,wenang,1,5.530642545366295,0.49638698717117774
takut bicara kritis polisi,bicara,1,6.136778348936611,0.8661720080522707
takut bicara kritis polisi,polisi,1,1.4546471218123909,0.20531532130796687
takut bicara kritis polisi,takut,1,3.228057452372249,0.4556222901734543
polisi kembali percaya masyarakat kerja nyata,kembali,1,7.23539063760472,0.641971265796077
polisi kembali percaya masyarakat kerja nyata,kerja,1,4.345018879708555,0.3855185448615638
polisi kembali percaya masyarakat kerja nyata,masyarakat,1,3.29380882993503,0.2922483014052857
polisi kembali percaya masyarakat kerja nyata,nyata,1,5.625952725170619,0.49917138868984784
polisi kembali percaya masyarakat kerja nyata,percaya,1,3.343570339494094,0.29666346858555165
polisi kembali percaya masyarakat kerja nyata,polisi,1,1.4546471218123909,0.12906582392705054
hilang,hilang,1,4.709661993296464,1.0
aman tertib tanggung polisi,aman,1,3.709030112988559,0.43289793393155834
aman tertib tanggung polisi,polisi,1,1.4546471218123909,0.16977854437657255
aman tertib tanggung polisi,tanggung,1,5.363588460703129,0.6260090353450021
aman tertib tanggung polisi,tertib,1,5.363588460703129,0.6260090353450021
kolaborasi instansi tingkat efektivitas tegak hukum,efektivitas,1,6.319099905730565,0.450731610758407
kolaborasi instansi tingkat efektivitas tegak hukum,hukum,1,3.084350731706074,0.22000196138456593
kolaborasi instansi tingkat efektivitas tegak hukum,instansi,1,7.23539063760472,0.5160892097300741
kolaborasi instansi tingkat efektivitas tegak hukum,kolaborasi,1,7.23539063760472,0.5160892097300741
kolaborasi instansi tingkat efektivitas tegak hukum,tegak,1,4.190868199881297,0.29892813887871206
kolaborasi instansi tingkat efektivitas tegak hukum,tingkat,1,4.984098838998225,0.35550805200017715
laku kayak preman hormat gimana rakyat respek,gimana,1,5.84909627648483,0.3968819759267238
laku kayak preman hormat gimana rakyat respek,hormat,1,5.289480488549407,0.3589100552783123
laku kayak preman hormat gimana rakyat respek,kayak,1,5.443631168376665,0.3693697269110483
laku kayak preman hormat gimana rakyat respek,laku,1,4.561241988178192,0.3094964841365257
laku kayak preman hormat gimana rakyat respek,preman,1,6.5422434570447745,0.44391447626949393
laku kayak preman hormat gimana rakyat respek,rakyat,1,3.0687254138029934,0.20822392866110037
laku kayak preman hormat gimana rakyat respek,respek,1,7.23539063760472,0.49094697661226416
percaya hukum tegak polisi tulus,hukum,1,3.084350731706074,0.3491620990973473
percaya hukum tegak polisi tulus,percaya,1,3.343570339494094,0.3785069013768182
percaya hukum tegak polisi tulus,polisi,1,1.4546471218123909,0.1646724664859971
percaya hukum tegak polisi tulus,tegak,1,4.190868199881297,0.4744247541852905
percaya hukum tegak polisi tulus,tulus,1,6.136778348936611,0.6947103609143157
susah percaya selesai,percaya,1,3.343570339494094,0.3742455528326311
susah percaya selesai,selesai,1,5.731313240828446,0.6415054192026844
susah percaya selesai,susah,1,5.982627669109352,0.6696350224701411
terima kasih polisi laksana aman,aman,1,3.709030112988559,0.58692551849192
terima kasih polisi laksana aman,kasih,1,3.451201003686459,0.5461260428744215
terima kasih polisi laksana aman,polisi,1,1.4546471218123909,0.23018673081211252
terima kasih polisi laksana aman,terima,1,3.485886561674349,0.5516147659330273
salut polisi tebang pilih,pilih,1,6.829925529496556,0.756030652177497
salut polisi tebang pilih,polisi,1,1.4546471218123909,0.16102046902889225
salut polisi tebang pilih,salut,1,5.731313240828446,0.6344210443560209
benar bikin darah dengar,benar,1,4.75048398781672,0.4151931011906612
benar bikin darah dengar,bikin,1,4.49455061367952,0.3928244811555791
benar bikin darah dengar,darah,1,7.23539063760472,0.6323743611929591
benar bikin darah dengar,dengar,1,5.982627669109352,0.522882666603444
segel mobil box kirim surat suara rusak bawaslu kecewa polisi kawal kirim suara,kawal,1,6.829925529496556,0.3822182322817494
segel mobil box kirim surat suara rusak bawaslu kecewa polisi kawal kirim suara,kecewa,1,3.9582459046125438,0.22151248151442135
segel mobil box kirim surat suara rusak bawaslu kecewa polisi kawal kirim suara,mobil,1,6.5422434570447745,0.366118886437231
segel mobil box kirim surat suara rusak bawaslu kecewa polisi kawal kirim suara,polisi,1,1.4546471218123909,0.08140537537220403
segel mobil box kirim surat suara rusak bawaslu kecewa polisi kawal kirim suara,rusak,1,7.23539063760472,0.40490898581979773
segel mobil box kirim surat suara rusak bawaslu kecewa polisi kawal kirim suara,suara,2,6.319099905730565,0.7072625272850198
sedih lenyap,lenyap,1,7.23539063760472,0.8380910383128037
sedih lenyap,sedih,1,4.709661993296464,0.5455303946617153
takut nyata adil beli polisi pihak,adil,1,3.3334179680300755,0.2945451757620428
takut nyata adil beli polisi pihak,beli,1,6.319099905730565,0.5583639406285592
takut nyata adil beli polisi pihak,nyata,1,5.625952725170619,0.49711654828680424
takut nyata adil beli polisi pihak,pihak,1,5.731313240828446,0.5064263413881938
takut nyata adil beli polisi pihak,polisi,1,1.4546471218123909,0.12853452410565355
takut nyata adil beli polisi pihak,takut,1,3.228057452372249,0.2852353826606534
marah,marah,1,5.731313240828446,1.0
polisi ayom aman,aman,1,3.709030112988559,0.5160160976764079
polisi ayom aman,ayom,1,5.982627669109352,0.8323286923052907
polisi ayom aman,polisi,1,1.4546471218123909,0.2023767153211473
terima kasih polwan,kasih,1,3.451201003686459,0.7035624404959573
terima kasih polwan,terima,1,3.485886561674349,0.7106334444165799
takut lapor tindak adil,adil,1,3.3334179680300755,0.4400837390384227
takut lapor tindak adil,lapor,1,4.057336807256775,0.5356567852578599
takut lapor tindak adil,takut,1,3.228057452372249,0.4261738573126954
takut lapor tindak adil,tindak,1,4.402177293548505,0.5811832364963693
kecewa kinerja polisi harap baik,baik,1,5.155949095924885,0.5831740803685912
kecewa kinerja polisi harap baik,harap,1,4.121875328394346,0.46621306946770075
kecewa kinerja polisi harap baik,kecewa,1,3.9582459046125438,0.4477054315993177
kecewa kinerja polisi harap baik,kinerja,1,4.09989642167557,0.46372710064319095
kecewa kinerja polisi harap baik,polisi,1,1.4546471218123909,0.1645308131909683
terima kasih polisi relawan maksimal,kasih,1,3.451201003686459,0.4044145792192381
terima kasih polisi relawan maksimal,maksimal,1,6.829925529496556,0.8003363050021355
terima kasih polisi relawan maksimal,polisi,1,1.4546471218123909,0.17045674912931819
terima kasih polisi relawan maksimal,terima,1,3.485886561674349,0.40847906150342655
aman moga polisi sigap,aman,1,3.709030112988559,0.42099998315248016
aman moga polisi sigap,moga,1,4.670441280143184,0.5301266477641546
aman moga polisi sigap,polisi,1,1.4546471218123909,0.16511227871438675
aman moga polisi sigap,sigap,1,6.319099905730565,0.717260543271198
tidak ubah aja,aja,1,4.793043602235516,0.5842246689839313
tidak ubah aja,tidak,1,3.834193255942565,0.4673502833833387
tidak ubah aja,ubah,1,5.443631168376665,0.6635248667323094
polisi alat kuasa tegak hukum amanah jujur adil,adil,1,3.3334179680300755,0.2546873985770466
polisi alat kuasa tegak hukum amanah jujur adil,alat,1,7.23539063760472,0.5528148095599509
polisi alat kuasa tegak hukum amanah jujur adil,amanah,1,5.84909627648483,0.4468959875334692
polisi alat kuasa tegak hukum amanah jujur adil,hukum,1,3.084350731706074,0.23565759580448228
polisi alat kuasa tegak hukum amanah jujur adil,jujur,1,3.9582459046125438,0.30242692696882995
polisi alat kuasa tegak hukum amanah jujur adil,kuasa,1,5.363588460703129,0.40980111261043656
polisi alat kuasa tegak hukum amanah jujur adil,polisi,1,1.4546471218123909,0.11114126546840628
polisi alat kuasa tegak hukum amanah jujur adil,tegak,1,4.190868199881297,0.3202002658663918
polisi bersih jujur adil,adil,1,3.3334179680300755,0.4018021166037605
polisi bersih jujur adil,bersih,1,6.319099905730565,0.761688975551312
polisi bersih jujur adil,jujur,1,3.9582459046125438,0.4771173605485099
polisi bersih jujur adil,polisi,1,1.4546471218123909,0.17533963579166542
gue percaya polisi profesional kerja penting pribadi,gue,1,6.136778348936611,0.461811489226346
gue percaya polisi profesional kerja penting pribadi,kerja,1,4.345018879708555,0.32697606552834035
gue percaya polisi profesional kerja penting pribadi,penting,1,5.731313240828446,0.43129898987280496
gue percaya polisi profesional kerja penting pribadi,percaya,1,3.343570339494094,0.2516139756102435
gue percaya polisi profesional kerja penting pribadi,polisi,1,1.4546471218123909,0.1094666803045614
gue percaya polisi profesional kerja penting pribadi,pribadi,1,6.829925529496556,0.5139729513985783
gue percaya polisi profesional kerja penting pribadi,profesional,1,5.220487617062456,0.39285778691046774
polisi aman,aman,1,3.709030112988559,0.9309624907751315
polisi aman,polisi,1,1.4546471218123909,0.3651148323058969
jadi aneh tahan bikin was,aneh,1,6.319099905730565,0.5321796519229469
jadi aneh tahan bikin was,bikin,1,4.49455061367952,0.3785204248739442
jadi aneh tahan bikin was,jadi,1,5.84909627648483,0.4925970576380098
jadi aneh tahan bikin was,was,1,6.829925529496556,0.5752001780587301
terima kasih bantu polisi,bantu,1,4.670441280143184,0.6741818406780293
terima kasih bantu polisi,kasih,1,3.451201003686459,0.4981835560394558
terima kasih bantu polisi,polisi,1,1.4546471218123909,0.2099794463298358
terima kasih bantu polisi,terima,1,3.485886561674349,0.5031904433819091
lapor masyarakat proses suai tentu hukum,hukum,1,3.084350731706074,0.27464603601815224
lapor masyarakat proses suai tentu hukum,lapor,1,4.057336807256775,0.36128558903780666
lapor masyarakat proses suai tentu hukum,masyarakat,1,3.29380882993503,0.29329723408039826
lapor masyarakat proses suai tentu hukum,proses,1,5.095324474108449,0.4537132092841119
lapor masyarakat proses suai tentu hukum,suai,1,4.837495364806349,0.43075481414701156
lapor masyarakat proses suai tentu hukum,tentu,1,6.319099905730565,0.5626843025571213
polisi peran tertib masyarakat,masyarakat,1,3.29380882993503,0.3844996275814014
polisi peran tertib masyarakat,peran,1,5.625952725170619,0.6567402175739937
polisi peran tertib masyarakat,polisi,1,1.4546471218123909,0.1698068423146021
polisi peran tertib masyarakat,tertib,1,5.363588460703129,0.6261133757665388
polisi lambat tindak takut kasus hilang,hilang,1,4.709661993296464,0.39232560926160864
polisi lambat tindak takut kasus hilang,kasus,1,7.23539063760472,0.6027245785757867
polisi lambat tindak takut kasus hilang,lambat,1,6.136778348936611,0.5112076637510088
polisi lambat tindak takut kasus hilang,polisi,1,1.4546471218123909,0.12117543024064052
polisi lambat tindak takut kasus hilang,takut,1,3.228057452372249,0.26890456439040217
polisi lambat tindak takut kasus hilang,tindak,1,4.402177293548505,0.36671143093226216
bahagia polisi jalan tugas,bahagia,1,6.136778348936611,0.7159456512055096
bahagia polisi jalan tugas,jalan,1,4.190868199881297,0.4889265493840748
bahagia polisi jalan tugas,polisi,1,1.4546471218123909,0.169706028421355
bahagia polisi jalan tugas,tugas,1,4.01651481273652,0.46858565678512926
susah cari polisi jujur adil,adil,1,3.3334179680300755,0.339617211660698
susah cari polisi jujur adil,cari,1,5.625952725170619,0.5731865597960059
susah cari polisi jujur adil,jujur,1,3.9582459046125438,0.4032762918075687
susah cari polisi jujur adil,polisi,1,1.4546471218123909,0.14820319689826747
susah cari polisi jujur adil,susah,1,5.982627669109352,0.6095255221138016
rakyat butuh polisi panutan tegak hukum,butuh,1,5.289480488549407,0.6482076352441322
rakyat butuh polisi panutan tegak hukum,hukum,1,3.084350731706074,0.3779765703627717
rakyat butuh polisi panutan tegak hukum,polisi,1,1.4546471218123909,0.17826200001794099
rakyat butuh polisi panutan tegak hukum,rakyat,1,3.0687254138029934,0.3760617414131575
rakyat butuh polisi panutan tegak hukum,tegak,1,4.190868199881297,0.5135764790787383
miris orang jujur jadi sangka,jadi,1,5.84909627648483,0.476499895974957
miris orang jujur jadi sangka,jujur,1,3.9582459046125438,0.322460714037807
miris orang jujur jadi sangka,miris,1,5.363588460703129,0.43694773051563895
miris orang jujur jadi sangka,orang,1,5.038166060268501,0.4104370128551304
miris orang jujur jadi sangka,sangka,1,6.829925529496556,0.5564036990476187
salut polisi hadir rakyat butuh bantu,bantu,1,4.670441280143184,0.41974687470670563
salut polisi hadir rakyat butuh bantu,butuh,1,5.289480488549407,0.47538182598083006
salut polisi hadir rakyat butuh bantu,hadir,1,5.443631168376665,0.4892358201133549
salut polisi hadir rakyat butuh bantu,polisi,1,1.4546471218123909,0.13073359594045397
salut polisi hadir rakyat butuh bantu,rakyat,1,3.0687254138029934,0.2757957598681894
salut polisi hadir rakyat butuh bantu,salut,1,5.731313240828446,0.5150906898307366
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,aman,1,3.709030112988559,0.20745164698197358
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,arus,1,6.829925529496556,0.38200803355479773
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,kasih,1,3.451201003686459,0.19303087612403128
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,lancar,1,5.84909627648483,0.3271487744636303
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,moga,1,4.670441280143184,0.2612248232510614
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,mudik,1,5.443631168376665,0.3044704995754851
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,polisi,1,1.4546471218123909,0.08136060695242431
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,sehat,1,7.23539063760472,0.40468630844294284
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,siaga,1,7.23539063760472,0.40468630844294284
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,terima,1,3.485886561674349,0.19497089168386147
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,tugas,1,4.01651481273652,0.2246497298880934
terima kasih polisi udah siaga aman arus mudik moga sehat lancar tugas,udah,1,5.155949095924885,0.28838000747397396
kecewa polisi intel bilang sabar,bilang,1,6.5422434570447745,0.8405148096161713
kecewa polisi intel bilang sabar,kecewa,1,3.9582459046125438,0.5085356918882135
kecewa polisi intel bilang sabar,polisi,1,1.4546471218123909,0.18688580708996466
masalah bangsa tegak hukum polisi percaya rakyat,bangsa,1,5.84909627648483,0.638184699944521
masalah bangsa tegak hukum polisi percaya rakyat,hukum,1,3.084350731706074,0.3365281324144075
masalah bangsa tegak hukum polisi percaya rakyat,percaya,1,3.343570339494094,0.36481113200889415
masalah bangsa tegak hukum polisi percaya rakyat,polisi,1,1.4546471218123909,0.15871401205878397
masalah bangsa tegak hukum polisi percaya rakyat,rakyat,1,3.0687254138029934,0.33482328121241833
masalah bangsa tegak hukum polisi percaya rakyat,tegak,1,4.190868199881297,0.4572583247433946
juta orang percaya polisi,orang,1,5.038166060268501,0.8100973803274394
juta orang percaya polisi,percaya,1,3.343570339494094,0.5376197490442269
juta orang percaya polisi,polisi,1,1.4546471218123909,0.23389578838500338
terima kasih polisi moga sehat lancar rejeki,kasih,1,3.451201003686459,0.2975239408768109
terima kasih polisi moga sehat lancar rejeki,lancar,1,5.84909627648483,0.5042436452958763
terima kasih polisi moga sehat lancar rejeki,moga,1,4.670441280143184,0.40263319749201704
terima kasih polisi moga sehat lancar rejeki,polisi,1,1.4546471218123909,0.12540340125203905
terima kasih polisi moga sehat lancar rejeki,sehat,1,7.23539063760472,0.6237544362046408
terima kasih polisi moga sehat lancar rejeki,terima,1,3.485886561674349,0.3005141416483814
takut alam hukum salah sistem pihak rakyat,alam,1,6.829925529496556,0.5549619433949178
takut alam hukum salah sistem pihak rakyat,hukum,1,3.084350731706074,0.2506172679023795
takut alam hukum salah sistem pihak rakyat,pihak,1,5.731313240828446,0.4656947898771057
takut alam hukum salah sistem pihak rakyat,rakyat,1,3.0687254138029934,0.24934764105912804
takut alam hukum salah sistem pihak rakyat,salah,1,4.4320302566981855,0.360122246402239
takut alam hukum salah sistem pihak rakyat,sistem,1,4.793043602235516,0.3894561925727568
takut alam hukum salah sistem pihak rakyat,takut,1,3.228057452372249,0.2622940805755756
aman jamin polisi penuh dedikasi,aman,1,3.709030112988559,0.32187554664852946
aman jamin polisi penuh dedikasi,dedikasi,1,5.982627669109352,0.5191819674490549
aman jamin polisi penuh dedikasi,jamin,1,7.23539063760472,0.6278987351812464
aman jamin polisi penuh dedikasi,penuh,1,5.363588460703129,0.46546075798654213
aman jamin polisi penuh dedikasi,polisi,1,1.4546471218123909,0.12623659642838755
profesi tantang tanggung,profesi,1,7.23539063760472,0.6499672014347582
profesi tantang tanggung,tanggung,1,5.363588460703129,0.4818200918319828
profesi tantang tanggung,tantang,1,6.5422434570447745,0.5877006348185171
terima kasih polisi hadir layan abdi penuh hati,abdi,1,7.23539063760472,0.5398823716992098
terima kasih polisi hadir layan abdi penuh hati,hadir,1,5.443631168376665,0.40618684643844827
terima kasih polisi hadir layan abdi penuh hati,hati,1,4.52734043650251,0.33781607860192536
terima kasih polisi hadir layan abdi penuh hati,kasih,1,3.451201003686459,0.25751789729182695
terima kasih polisi hadir layan abdi penuh hati,layan,1,4.709661993296464,0.35142034676434186
terima kasih polisi hadir layan abdi penuh hati,penuh,1,5.363588460703129,0.40021430825489535
terima kasih polisi hadir layan abdi penuh hati,polisi,1,1.4546471218123909,0.10854124917980788
terima kasih polisi hadir layan abdi penuh hati,terima,1,3.485886561674349,0.2601060258737016
polisi tertib mobil kacau jalan,jalan,1,4.190868199881297,0.4387239684440202
polisi tertib mobil kacau jalan,mobil,1,6.5422434570447745,0.6848793317057564
polisi tertib mobil kacau jalan,polisi,1,1.4546471218123909,0.15228075127375285
polisi tertib mobil kacau jalan,tertib,1,5.363588460703129,0.5614910091056743
sakit hati kalau kinerja polisi negara,hati,1,4.52734043650251,0.3553935421346662
sakit hati kalau kinerja polisi negara,kalau,1,7.23539063760472,0.5679738785919145
sakit hati kalau kinerja polisi negara,kinerja,1,4.09989642167557,0.32183944020126615
sakit hati kalau kinerja polisi negara,negara,1,5.731313240828446,0.44990469400504624
sakit hati kalau kinerja polisi negara,polisi,1,1.4546471218123909,0.11418893728616472
sakit hati kalau kinerja polisi negara,sakit,1,6.136778348936611,0.48173346478197876
aja berita polisi masalah,aja,1,4.793043602235516,0.6142853214539191
aja berita polisi masalah,berita,1,5.982627669109352,0.7667446127850536
aja berita polisi masalah,polisi,1,1.4546471218123909,0.18643026205890867
tegak hukum baik,baik,1,5.155949095924885,0.7038524726837472
tegak hukum baik,hukum,1,3.084350731706074,0.4210530105603806
tegak hukum baik,tegak,1,4.190868199881297,0.5721066849766877
polisi bersih amanah dukung penuh rakyat,amanah,1,5.84909627648483,0.4925340097973557
polisi bersih amanah dukung penuh rakyat,bersih,1,6.319099905730565,0.5321115378784685
polisi bersih amanah dukung penuh rakyat,dukung,1,5.155949095924885,0.43416626475040726
polisi bersih amanah dukung penuh rakyat,penuh,1,5.363588460703129,0.45165092290814
polisi bersih amanah dukung penuh rakyat,polisi,1,1.4546471218123909,0.122491261193091
polisi bersih amanah dukung penuh rakyat,rakyat,1,3.0687254138029934,0.25840772002744067
tidak malu berita buruk polisi,berita,1,5.982627669109352,0.5254761877319137
tidak malu berita buruk polisi,buruk,1,5.84909627648483,0.5137476344908071
tidak malu berita buruk polisi,malu,1,6.5422434570447745,0.574629300227493
tidak malu berita buruk polisi,polisi,1,1.4546471218123909,0.12776700579445743
tidak malu berita buruk polisi,tidak,1,3.834193255942565,0.33677129291585306
gaji pajak rakyat kerja,gaji,1,6.136778348936611,0.5963736201288536
gaji pajak rakyat kerja,kerja,1,4.345018879708555,0.42224999690090215
gaji pajak rakyat kerja,pajak,1,6.319099905730565,0.6140916735878937
gaji pajak rakyat kerja,rakyat,1,3.0687254138029934,0.2982194858851679
bukti udah mata alas proses selidik,alas,1,5.982627669109352,0.42742739428399623
bukti udah mata alas proses selidik,bukti,1,4.984098838998225,0.35608774228198814
