kalimat,kata,tf,idf,tfidf
bukti udah mata alas proses selidik,mata,1,6.319099905730565,0.45146657226769377
bukti udah mata alas proses selidik,proses,1,5.095324474108449,0.36403423101940663
bukti udah mata alas proses selidik,selidik,1,6.5422434570447745,0.46740900959869836
bukti udah mata alas proses selidik,udah,1,5.155949095924885,0.36836554253762943
susah percaya hukum ubah arah,arah,1,7.23539063760472,0.6148744796649654
susah percaya hukum ubah arah,hukum,1,3.084350731706074,0.2621128072070289
susah percaya hukum ubah arah,percaya,1,3.343570339494094,0.2841416829707265
susah percaya hukum ubah arah,susah,1,5.982627669109352,0.5084127809152581
susah percaya hukum ubah arah,ubah,1,5.443631168376665,0.4626080400894106
polisi solusi tambah luka,luka,1,7.23539063760472,0.637240301033448
polisi solusi tambah luka,polisi,1,1.4546471218123909,0.1281146818781905
polisi solusi tambah luka,solusi,1,6.5422434570447745,0.5761929657721232
polisi solusi tambah luka,tambah,1,5.625952725170619,0.4954927781721702
rakyat dukung polisi jujur adil berani benar,adil,1,3.3334179680300755,0.3102472222931089
rakyat dukung polisi jujur adil berani benar,benar,1,4.75048398781672,0.4421361125136681
rakyat dukung polisi jujur adil berani benar,berani,1,5.289480488549407,0.49230148894764825
rakyat dukung polisi jujur adil berani benar,dukung,1,5.155949095924885,0.4798734814046365
rakyat dukung polisi jujur adil berani benar,jujur,1,3.9582459046125438,0.3684010852634955
rakyat dukung polisi jujur adil berani benar,polisi,1,1.4546471218123909,0.13538663116574648
rakyat dukung polisi jujur adil berani benar,rakyat,1,3.0687254138029934,0.28561180888314575
jadi takut kena imbas,jadi,1,5.84909627648483,0.664497435385788
jadi takut kena imbas,kena,1,5.731313240828446,0.651116475075684
jadi takut kena imbas,takut,1,3.228057452372249,0.366729456480832
polisi lingkung tenang panik,lingkung,1,6.5422434570447745,0.741882103928231
polisi lingkung tenang panik,polisi,1,1.4546471218123909,0.16495513722303476
polisi lingkung tenang panik,tenang,1,5.731313240828446,0.6499236467268685
jadi aneh tahan bikin was banget,aneh,1,6.319099905730565,0.49858076944381335
jadi aneh tahan bikin was banget,banget,1,4.4320302566981855,0.34968984326057617
jadi aneh tahan bikin was banget,bikin,1,4.49455061367952,0.3546227368933208
jadi aneh tahan bikin was banget,jadi,1,5.84909627648483,0.4614972014346712
jadi aneh tahan bikin was banget,was,1,6.829925529496556,0.5388852172842243
korban polisi abai,abai,1,5.530642545366295,0.738368886275447
korban polisi abai,korban,1,4.837495364806349,0.645830215128853
korban polisi abai,polisi,1,1.4546471218123909,0.19420278321119813
tugas tantang polisi,polisi,1,1.4546471218123909,0.18617320238821777
tugas tantang polisi,tantang,1,6.5422434570447745,0.8373098856331957
tugas tantang polisi,tugas,1,4.01651481273652,0.5140541743176885
polisi sigap,polisi,1,1.4546471218123909,0.2243313818874931
polisi sigap,sigap,1,6.319099905730565,0.9745129199248452
seram lihat jahat rajalela aparat,aparat,1,4.709661993296464,0.39697171296570866
seram lihat jahat rajalela aparat,jahat,1,4.709661993296464,0.39697171296570866
seram lihat jahat rajalela aparat,lihat,1,4.402177293548505,0.37105419953407953
seram lihat jahat rajalela aparat,rajalela,1,6.5422434570447745,0.5514377879937767
seram lihat jahat rajalela aparat,seram,1,5.84909627648483,0.493013250522535
jengkel banget polisi diam,banget,1,4.4320302566981855,0.46715898242348325
jengkel banget polisi diam,diam,1,5.530642545366295,0.5829584172482979
jengkel banget polisi diam,jengkel,1,6.136778348936611,0.646848275576409
jengkel banget polisi diam,polisi,1,1.4546471218123909,0.15332735334649625
lapor masuk proses suai prosedur laku,laku,1,4.561241988178192,0.3616564749289934
lapor masuk proses suai prosedur laku,lapor,1,4.057336807256775,0.3217023194812389
lapor masuk proses suai prosedur laku,masuk,1,6.5422434570447745,0.5187281694184149
lapor masuk proses suai prosedur laku,prosedur,1,5.443631168376665,0.4316202613830256
lapor masuk proses suai prosedur laku,proses,1,5.095324474108449,0.4040033597650682
lapor masuk proses suai prosedur laku,suai,1,4.837495364806349,0.38356033853401905
takut bicara jujur ujung,bicara,1,6.136778348936611,0.6243968720800873
takut bicara jujur ujung,jujur,1,3.9582459046125438,0.4027384111391535
takut bicara jujur ujung,takut,1,3.228057452372249,0.32844415449766273
takut bicara jujur ujung,ujung,1,5.731313240828446,0.5831421402248588
rakyat korban,korban,1,4.837495364806349,0.8444260345672159
rakyat korban,rakyat,1,3.0687254138029934,0.5356721685369581
polisi patroli rasa tidak tenang,patroli,1,6.829925529496556,0.6959432152668649
polisi patroli rasa tidak tenang,polisi,1,1.4546471218123909,0.14822296241163088
polisi patroli rasa tidak tenang,tenang,1,5.731313240828446,0.5839988367805402
polisi patroli rasa tidak tenang,tidak,1,3.834193255942565,0.39068958672700027
adil urus polisi,adil,1,3.3334179680300755,0.5324785431856914
adil urus polisi,polisi,1,1.4546471218123909,0.2323646142489781
adil urus polisi,urus,1,5.095324474108449,0.8139246200304837
kali aja bikin darah,aja,1,4.793043602235516,0.4299200264605376
kali aja bikin darah,bikin,1,4.49455061367952,0.40314620085243646
kali aja bikin darah,darah,1,7.23539063760472,0.6489904103773475
kali aja bikin darah,kali,1,5.363588460703129,0.4810959975146952
saat ancam lindung terima kasih polisi tni semangat,ancam,1,6.829925529496556,0.5026746485097804
saat ancam lindung terima kasih polisi tni semangat,kasih,1,3.451201003686459,0.25400441688162434
saat ancam lindung terima kasih polisi tni semangat,lindung,1,4.078390216454607,0.30016482020019375
saat ancam lindung terima kasih polisi tni semangat,polisi,1,1.4546471218123909,0.10706035190353037
saat ancam lindung terima kasih polisi tni semangat,saat,1,7.23539063760472,0.5325164132290328
saat ancam lindung terima kasih polisi tni semangat,semangat,1,6.5422434570447745,0.4815015794876173
saat ancam lindung terima kasih polisi tni semangat,terima,1,3.485886561674349,0.2565572339796482
tangan transparan akuntabel,akuntabel,1,6.829925529496556,0.7007198375853219
tangan transparan akuntabel,tangan,1,4.793043602235516,0.4917448543169405
tangan transparan akuntabel,transparan,1,5.038166060268501,0.5168933231017896
gue sedih banget kinerja polisi,banget,1,4.4320302566981855,0.44677132861582974
gue sedih banget kinerja polisi,gue,1,6.136778348936611,0.6186186595255403
gue sedih banget kinerja polisi,kinerja,1,4.09989642167557,0.41329053851358166
gue sedih banget kinerja polisi,polisi,1,1.4546471218123909,0.14663587332174013
gue sedih banget kinerja polisi,sedih,1,4.709661993296464,0.47475802830915265
rakyat anggap musuh,anggap,1,6.136778348936611,0.8944075879980173
rakyat anggap musuh,rakyat,1,3.0687254138029934,0.4472527993557657
polisi lembaga tegak hukum,hukum,1,3.084350731706074,0.3772284752332777
polisi lembaga tegak hukum,lembaga,1,6.136778348936611,0.7505526254251412
polisi lembaga tegak hukum,polisi,1,1.4546471218123909,0.177909182027505
polisi lembaga tegak hukum,tegak,1,4.190868199881297,0.5125600032102665
ragam gaya gaya kerja benar,benar,1,4.75048398781672,0.29246645180959546
ragam gaya gaya kerja benar,gaya,2,6.829925529496556,0.8409770839596807
ragam gaya gaya kerja benar,kerja,1,4.345018879708555,0.2675037444717502
ragam gaya gaya kerja benar,ragam,1,5.982627669109352,0.3683241310505874
polisi pegang teguh prinsip adil dukung rakyat,adil,1,3.3334179680300755,0.27921919738544726
polisi pegang teguh prinsip adil dukung rakyat,dukung,1,5.155949095924885,0.4318810248614402
polisi pegang teguh prinsip adil dukung rakyat,pegang,1,6.829925529496556,0.5720993715274766
polisi pegang teguh prinsip adil dukung rakyat,polisi,1,1.4546471218123909,0.12184652681629815
polisi pegang teguh prinsip adil dukung rakyat,prinsip,1,6.829925529496556,0.5720993715274766
polisi pegang teguh prinsip adil dukung rakyat,rakyat,1,3.0687254138029934,0.25704758756813223
masyarakat butuh polisi responsif,butuh,1,5.289480488549407,0.5780085743586383
masyarakat butuh polisi responsif,masyarakat,1,3.29380882993503,0.35993132976330433
masyarakat butuh polisi responsif,polisi,1,1.4546471218123909,0.15895672758294982
masyarakat butuh polisi responsif,responsif,1,6.5422434570447745,0.7149043884176637
komunikasi masyarakat polisi tingkat percaya,komunikasi,1,7.23539063760472,0.7187510365091757
komunikasi masyarakat polisi tingkat percaya,masyarakat,1,3.29380882993503,0.32720120158745386
komunikasi masyarakat polisi tingkat percaya,percaya,1,3.343570339494094,0.3321444228128497
komunikasi masyarakat polisi tingkat percaya,polisi,1,1.4546471218123909,0.14450209794116495
komunikasi masyarakat polisi tingkat percaya,tingkat,1,4.984098838998225,0.4951116513289025
miris butuh lindung abai,abai,1,5.530642545366295,0.5424076817894637
miris butuh lindung abai,butuh,1,5.289480488549407,0.518756152857582
miris butuh lindung abai,lindung,1,4.078390216454607,0.3999806830028032
miris butuh lindung abai,miris,1,5.363588460703129,0.5260241570810147
senang polisi inovatif tangan aman,aman,1,3.709030112988559,0.33975557568630504
senang polisi inovatif tangan aman,inovatif,1,7.23539063760472,0.6627782025242016
senang polisi inovatif tangan aman,polisi,1,1.4546471218123909,0.13324897755914233
senang polisi inovatif tangan aman,senang,1,5.289480488549407,0.4845284167888679
senang polisi inovatif tangan aman,tangan,1,4.793043602235516,0.43905367138013107
tegak adil rakyat takut sayang,adil,1,3.3334179680300755,0.33191207821797253
tegak adil rakyat takut sayang,rakyat,1,3.0687254138029934,0.3055563506719748
tegak adil rakyat takut sayang,sayang,1,7.23539063760472,0.7204357708149777
tegak adil rakyat takut sayang,takut,1,3.228057452372249,0.3214212162710165
tegak adil rakyat takut sayang,tegak,1,4.190868199881297,0.41728933698111775
kecewa adil,adil,1,3.3334179680300755,0.6441536388810833
kecewa adil,kecewa,1,3.9582459046125438,0.764896129887097
hukum polisi tebang pilih,hukum,1,3.084350731706074,0.404031094127677
hukum polisi tebang pilih,pilih,1,6.829925529496556,0.8946784994735859
hukum polisi tebang pilih,polisi,1,1.4546471218123909,0.1905498820720834
polisi jaga netralitas tugas,jaga,1,4.190868199881297,0.7003113018505692
polisi jaga netralitas tugas,polisi,1,1.4546471218123909,0.2430775130648282
polisi jaga netralitas tugas,tugas,1,4.01651481273652,0.6711761342170766
takut polisi salah guna kuasa,guna,1,5.982627669109352,0.6082621859805833
takut polisi salah guna kuasa,kuasa,1,5.363588460703129,0.54532359729704
takut polisi salah guna kuasa,polisi,1,1.4546471218123909,0.14789602279823844
takut polisi salah guna kuasa,salah,1,4.4320302566981855,0.4506107619217192
takut polisi salah guna kuasa,takut,1,3.228057452372249,0.32820115023858215
terima kasih polisi mudik tidak kena macet lacar banget pokok semangat deh polisi tugas,banget,1,4.4320302566981855,0.24756567220884956
terima kasih polisi mudik tidak kena macet lacar banget pokok semangat deh polisi tugas,deh,1,6.319099905730565,0.3529741733041598
terima kasih polisi mudik tidak kena macet lacar banget pokok semangat deh polisi tugas,kasih,1,3.451201003686459,0.19277821831523603
terima kasih polisi mudik tidak kena macet lacar banget pokok semangat deh polisi tugas,kena,1,5.731313240828446,0.32014140990143464
terima kasih polisi mudik tidak kena macet lacar banget pokok semangat deh polisi tugas,macet,1,6.319099905730565,0.3529741733041598
terima kasih polisi mudik tidak kena macet lacar banget pokok semangat deh polisi tugas,mudik,1,5.443631168376665,0.30407197861961427
terima kasih polisi mudik tidak kena macet lacar banget pokok semangat deh polisi tugas,pokok,1,7.23539063760472,0.4041566151731733
terima kasih polisi mudik tidak kena macet lacar banget pokok semangat deh polisi tugas,polisi,2,1.4546471218123909,0.16250822836504678
terima kasih polisi mudik tidak kena macet lacar banget pokok semangat deh polisi tugas,semangat,1,6.5422434570447745,0.36543859256138017
terima kasih polisi mudik tidak kena macet lacar banget pokok semangat deh polisi tugas,terima,1,3.485886561674349,0.19471569459176497
terima kasih polisi mudik tidak kena macet lacar banget pokok semangat deh polisi tugas,tidak,1,3.834193255942565,0.2141715141388076
terima kasih polisi mudik tidak kena macet lacar banget pokok semangat deh polisi tugas,tugas,1,4.01651481273652,0.22435568621156005
seviral tindak,tindak,1,4.402177293548505,1.0
takut jadi suruh amai tidak benar,amai,1,7.23539063760472,0.5482264044405101
takut jadi suruh amai tidak benar,benar,1,4.75048398781672,0.3599447336619747
takut jadi suruh amai tidak benar,jadi,1,5.84909627648483,0.4431867167223483
takut jadi suruh amai tidak benar,suruh,1,6.319099905730565,0.4787989473040935
takut jadi suruh amai tidak benar,takut,1,3.228057452372249,0.24459029499301416
takut jadi suruh amai tidak benar,tidak,1,3.834193255942565,0.29051727652555814
polisi sigap rakyat aman,aman,1,3.709030112988559,0.4592684650312498
polisi sigap rakyat aman,polisi,1,1.4546471218123909,0.18012082146688224
polisi sigap rakyat aman,rakyat,1,3.0687254138029934,0.37998311350027997
polisi sigap rakyat aman,sigap,1,6.319099905730565,0.7824588169076815
terima kasih polisi bantu evakuasi,bantu,1,4.670441280143184,0.4662473134510741
terima kasih polisi bantu evakuasi,evakuasi,1,7.23539063760472,0.722304648362656
terima kasih polisi bantu evakuasi,kasih,1,3.451201003686459,0.3445312979289038
terima kasih polisi bantu evakuasi,polisi,1,1.4546471218123909,0.1452165377708318
terima kasih polisi bantu evakuasi,terima,1,3.485886561674349,0.34799393609462964
bina lanjut personel polisi jaga profesionalisme,jaga,1,4.190868199881297,0.40014729853825454
bina lanjut personel polisi jaga profesionalisme,lanjut,1,7.23539063760472,0.6908406276266364
bina lanjut personel polisi jaga profesionalisme,polisi,1,1.4546471218123909,0.1388908188847748
bina lanjut personel polisi jaga profesionalisme,profesionalisme,1,6.136778348936611,0.5859442867052197
libat komunitas jaga aman bantu tugas polisi,aman,1,3.709030112988559,0.33344049597679354
libat komunitas jaga aman bantu tugas polisi,bantu,1,4.670441280143184,0.41987102003510685
libat komunitas jaga aman bantu tugas polisi,jaga,1,4.190868199881297,0.37675756965365526
libat komunitas jaga aman bantu tugas polisi,libat,1,7.23539063760472,0.6504590605345156
libat komunitas jaga aman bantu tugas polisi,polisi,1,1.4546471218123909,0.13077226201798567
libat komunitas jaga aman bantu tugas polisi,tugas,1,4.01651481273652,0.3610832617850829
salut bangga kinerja polisi berantas kriminalitas,bangga,1,5.289480488549407,0.39563019472334215
salut bangga kinerja polisi berantas kriminalitas,berantas,1,6.829925529496556,0.5108488013199348
salut bangga kinerja polisi berantas kriminalitas,kinerja,1,4.09989642167557,0.3066544669489593
salut bangga kinerja polisi berantas kriminalitas,kriminalitas,1,7.23539063760472,0.541175832494663
salut bangga kinerja polisi berantas kriminalitas,polisi,1,1.4546471218123909,0.10880129443755861
salut bangga kinerja polisi berantas kriminalitas,salut,1,5.731313240828446,0.4286773679188414
masyarakat terima kasih layan polisi,kasih,1,3.451201003686459,0.44851711015376744
masyarakat terima kasih layan polisi,layan,1,4.709661993296464,0.6120663458251214
masyarakat terima kasih layan polisi,masyarakat,1,3.29380882993503,0.4280624675941468
masyarakat terima kasih layan polisi,polisi,1,1.4546471218123909,0.18904553014208106
masyarakat terima kasih layan polisi,terima,1,3.485886561674349,0.45302483549812783
takut atur berat rakyat,atur,1,5.220487617062456,0.5838913740302287
takut atur berat rakyat,berat,1,5.731313240828446,0.6410252468078844
takut atur berat rakyat,rakyat,1,3.0687254138029934,0.34322508352105835
takut atur berat rakyat,takut,1,3.228057452372249,0.3610457565599476
jengkel lihat bukti proses,bukti,1,4.984098838998225,0.47994458536593704
jengkel lihat bukti proses,jengkel,1,6.136778348936611,0.5909420409397483
jengkel lihat bukti proses,lihat,1,4.402177293548505,0.4239083581825879
jengkel lihat bukti proses,proses,1,5.095324474108449,0.490655075476476
aman nyaman masyarakat prioritas,aman,1,3.709030112988559,0.3464462200200972
aman nyaman masyarakat prioritas,masyarakat,1,3.29380882993503,0.30766199891549123
aman nyaman masyarakat prioritas,nyaman,1,6.136778348936611,0.5732128339009849
aman nyaman masyarakat prioritas,prioritas,1,7.23539063760472,0.6758299772193541
tidak polisi buruk benar kerja rakyat apresiasi,apresiasi,1,5.84909627648483,0.5013637394926552
tidak polisi buruk benar kerja rakyat apresiasi,benar,1,4.75048398781672,0.40719459963533555
tidak polisi buruk benar kerja rakyat apresiasi,buruk,1,5.84909627648483,0.5013637394926552
tidak polisi buruk benar kerja rakyat apresiasi,kerja,1,4.345018879708555,0.37243957198223065
tidak polisi buruk benar kerja rakyat apresiasi,polisi,1,1.4546471218123909,0.12468718006337638
tidak polisi buruk benar kerja rakyat apresiasi,rakyat,1,3.0687254138029934,0.2630402332623333
tidak polisi buruk benar kerja rakyat apresiasi,tidak,1,3.834193255942565,0.3286534154797938
evaluasi kala kinerja polisi langkah baik,baik,1,5.155949095924885,0.4684171877993921
evaluasi kala kinerja polisi langkah baik,evaluasi,1,5.731313240828446,0.5206889324776593
evaluasi kala kinerja polisi langkah baik,kala,1,6.5422434570447745,0.5943618187522409
evaluasi kala kinerja polisi langkah baik,kinerja,1,4.09989642167557,0.37247496365469157
evaluasi kala kinerja polisi langkah baik,polisi,1,1.4546471218123909,0.13215446882095572
percaya masyarakat polisi jaga tindak nyata,jaga,1,4.190868199881297,0.43518499833786695
percaya masyarakat polisi jaga tindak nyata,masyarakat,1,3.29380882993503,0.34203323078046877
percaya masyarakat polisi jaga tindak nyata,nyata,1,5.625952725170619,0.5842059713120161
percaya masyarakat polisi jaga tindak nyata,percaya,1,3.343570339494094,0.3472005282047505
percaya masyarakat polisi jaga tindak nyata,polisi,1,1.4546471218123909,0.15105237747778338
percaya masyarakat polisi jaga tindak nyata,tindak,1,4.402177293548505,0.45712759905696004
rakyat tangis polisi diam,diam,1,5.530642545366295,0.5690155444271404
rakyat tangis polisi diam,polisi,1,1.4546471218123909,0.14966015561083973
rakyat tangis polisi diam,rakyat,1,3.0687254138029934,0.31572325416248076
rakyat tangis polisi diam,tangis,1,7.23539063760472,0.7444071297374023
ngeri urus polisi rumit,ngeri,1,5.220487617062456,0.5169567348126806
ngeri urus polisi rumit,polisi,1,1.4546471218123909,0.14404585961261954
ngeri urus polisi rumit,rumit,1,6.829925529496556,0.6763306916393108
ngeri urus polisi rumit,urus,1,5.095324474108449,0.5045625037663469
lindung rakyat bikin takut,bikin,1,4.49455061367952,0.5970397159763126
lindung rakyat bikin takut,lindung,1,4.078390216454607,0.5417584861680352
lindung rakyat bikin takut,rakyat,1,3.0687254138029934,0.40763829511451827
lindung rakyat bikin takut,takut,1,3.228057452372249,0.42880338217879277
laku serang kunjung tangkap rakyat kecewa polisi,kecewa,1,3.9582459046125438,0.29446957698779186
laku serang kunjung tangkap rakyat kecewa polisi,kunjung,1,7.23539063760472,0.5382693424665963
laku serang kunjung tangkap rakyat kecewa polisi,laku,1,4.561241988178192,0.33932884190762824
laku serang kunjung tangkap rakyat kecewa polisi,polisi,1,1.4546471218123909,0.10821695593177984
laku serang kunjung tangkap rakyat kecewa polisi,rakyat,1,3.0687254138029934,0.22829462753722174
laku serang kunjung tangkap rakyat kecewa polisi,serang,1,7.23539063760472,0.5382693424665963
laku serang kunjung tangkap rakyat kecewa polisi,tangkap,1,5.289480488549407,0.39350538584105194
operasi polisi jalan deg degan,deg,1,6.5422434570447745,0.6376041526172671
operasi polisi jalan deg degan,degan,1,6.5422434570447745,0.6376041526172671
operasi polisi jalan deg degan,jalan,1,4.190868199881297,0.40844016045269566
operasi polisi jalan deg degan,polisi,1,1.4546471218123909,0.14176926486304992
kesal salah lindung,kesal,1,6.319099905730565,0.7238644840593812
kesal salah lindung,lindung,1,4.078390216454607,0.467187079468311
kesal salah lindung,salah,1,4.4320302566981855,0.5076971946892321
sungguh senang polisi bersih transparan,bersih,1,6.319099905730565,0.5516801393666508
sungguh senang polisi bersih transparan,polisi,1,1.4546471218123909,0.12699592329011905
sungguh senang polisi bersih transparan,senang,1,5.289480488549407,0.4617906626945075
sungguh senang polisi bersih transparan,sungguh,1,5.982627669109352,0.5223049034689144
sungguh senang polisi bersih transparan,transparan,1,5.038166060268501,0.4398500096130254
kesal polisi uang urus,kesal,1,6.319099905730565,0.6250065416808778
kesal polisi uang urus,polisi,1,1.4546471218123909,0.14387554881756448
kesal polisi uang urus,uang,1,5.84909627648483,0.5785196452439435
kesal polisi uang urus,urus,1,5.095324474108449,0.5039659406898204
takut butuh bantu polisi peduli,bantu,1,4.670441280143184,0.48177222720529833
takut butuh bantu polisi peduli,butuh,1,5.289480488549407,0.5456282699799392
takut butuh bantu polisi peduli,peduli,1,5.625952725170619,0.5803365489425599
takut butuh bantu polisi peduli,polisi,1,1.4546471218123909,0.1500518990898966
takut butuh bantu polisi peduli,takut,1,3.228057452372249,0.3329853294565694
polisi rakyat lawan rakyat,lawan,1,5.84909627648483,0.6799609602196044
polisi rakyat lawan rakyat,polisi,1,1.4546471218123909,0.16910360284284207
polisi rakyat lawan rakyat,rakyat,2,3.0687254138029934,0.7134823502251503
marah lihat polisi lindung koruptor,koruptor,1,6.829925529496556,0.6297490320168952
marah lihat polisi lindung koruptor,lihat,1,4.402177293548505,0.4059000171240922
marah lihat polisi lindung koruptor,lindung,1,4.078390216454607,0.37604543122870365
marah lihat polisi lindung koruptor,marah,1,5.731313240828446,0.5284521697945036
marah lihat polisi lindung koruptor,polisi,1,1.4546471218123909,0.13412483239111397
viral hilang,hilang,1,4.709661993296464,0.6483367266856364
viral hilang,viral,1,5.530642545366295,0.7613537212298593
polisi disiplin profesional bangga bangsa,bangga,1,5.289480488549407,0.44993168768725206
polisi disiplin profesional bangga bangsa,bangsa,1,5.84909627648483,0.49753350349265774
polisi disiplin profesional bangga bangsa,disiplin,1,6.829925529496556,0.5809644117067869
polisi disiplin profesional bangga bangsa,polisi,1,1.4546471218123909,0.12373461551153982
polisi disiplin profesional bangga bangsa,profesional,1,5.220487617062456,0.4440630434652508
polisi jujur bangga bangsa,bangga,1,5.289480488549407,0.5914771324594752
polisi jujur bangga bangsa,bangsa,1,5.84909627648483,0.6540541553341483
polisi jujur bangga bangsa,jujur,1,3.9582459046125438,0.44261661278416875
polisi jujur bangga bangsa,polisi,1,1.4546471218123909,0.16266068288040444
miris jahat aparat,aparat,1,4.709661993296464,0.5507344073118132
miris jahat aparat,jahat,1,4.709661993296464,0.5507344073118132
miris jahat aparat,miris,1,5.363588460703129,0.6272026986595416
cepat tanggap polisi,cepat,1,4.884015380441243,0.5889463867211355
cepat tanggap polisi,polisi,1,1.4546471218123909,0.17541082482592596
cepat tanggap polisi,tanggap,1,6.5422434570447745,0.788906329105051
ubah sistem butuh tidak instan,butuh,1,5.289480488549407,0.5418741146567353
ubah sistem butuh tidak instan,sistem,1,4.793043602235516,0.49101726797082207
ubah sistem butuh tidak instan,tidak,1,3.834193255942565,0.392789061323578
ubah sistem butuh tidak instan,ubah,1,5.443631168376665,0.5576658853865744
kecewa hukum panggung sandiwara,hukum,1,3.084350731706074,0.27063759627521783
kecewa hukum panggung sandiwara,kecewa,1,3.9582459046125438,0.3473178799280113
kecewa hukum panggung sandiwara,panggung,1,7.23539063760472,0.6348722634375689
kecewa hukum panggung sandiwara,sandiwara,1,7.23539063760472,0.6348722634375689
kerja sih dite,dite,1,6.5422434570447745,0.6846360766335684
kerja sih dite,kerja,1,4.345018879708555,0.454699782763234
kerja sih dite,sih,1,5.443631168376665,0.5696679296984012
